site,transect,year,distance_original,distance,vertical,species,species_code,lifeform,status,lifecycle,family,notes,hillslope,standtype
INT2,1,2019,16,16,3,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT2,intact
INT2,1,2019,16,16,4,Heteromeles arbutifolia dead,dd HEAR,shrub,native,perennial,Rosaceae,,INT2,intact
INT2,1,2019,16,16,ground,native_litter,native_litter,litter,litter,litter,litter,,INT2,intact
INT2,1,2019,17,17,1,Heteromeles arbutifolia,HEAR,shrub,native,perennial,Rosaceae,,INT2,intact
INT2,1,2019,17,17,ground,bare_ground,bare_ground,ground,ground,ground,ground,,INT2,intact
INT2,1,2019,18,18,ground,bare_ground,bare_ground,ground,ground,ground,ground,,INT2,intact
INT2,1,2019,19,19,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT2,intact
INT2,1,2019,19,19,2,Salvia leucophylla,SALE,shrub,native,perennial,Lamiaceae,,INT2,intact
INT2,1,2019,19,19,ground,bare_ground,bare_ground,ground,ground,ground,ground,,INT2,intact
INT2,1,2019,20,20,1,Artemisia californica,ARCA,shrub,native,perennial,Asteraceae,,INT2,intact
INT2,1,2019,20,20,2,Salvia leucophylla,SALE,shrub,native,perennial,Lamiaceae,,INT2,intact
INT2,1,2019,20,20,ground,native_litter,native_litter,litter,litter,litter,litter,,INT2,intact
INT2,1,2019,21,21,1,Salvia leucophylla,SALE,shrub,native,perennial,Lamiaceae,,INT2,intact
INT2,1,2019,21,21,2,Artemisia californica,ARCA,shrub,native,perennial,Asteraceae,,INT2,intact
INT2,1,2019,21,21,3,Salvia leucophylla,SALE,shrub,native,perennial,Lamiaceae,,INT2,intact
INT2,1,2019,21,21,ground,moss,moss,moss,moss,moss,moss,,INT2,intact
INT2,1,2019,22,22,1,Artemisia californica,ARCA,shrub,native,perennial,Asteraceae,,INT2,intact
INT2,1,2019,22,22,ground,bare_ground,bare_ground,ground,ground,ground,ground,,INT2,intact
INT2,1,2019,23,23,1,Artemisia californica,ARCA,shrub,native,perennial,Asteraceae,,INT2,intact
INT2,1,2019,23,23,ground,bare_ground,bare_ground,ground,ground,ground,ground,,INT2,intact
INT2,1,2019,24,24,1,Artemisia californica,ARCA,shrub,native,perennial,Asteraceae,,INT2,intact
INT2,1,2019,24,24,ground,bare_ground,bare_ground,ground,ground,ground,ground,,INT2,intact
INT2,1,2019,25,25,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT2,intact
INT2,1,2019,25,25,ground,bare_ground,bare_ground,ground,ground,ground,ground,,INT2,intact
INT2,1,2019,26,26,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT2,intact
INT2,1,2019,26,26,ground,bare_ground,bare_ground,ground,ground,ground,ground,,INT2,intact
INT2,1,2019,27,27,1,Artemisia californica,ARCA,shrub,native,perennial,Asteraceae,,INT2,intact
INT2,1,2019,27,27,ground,bare_ground,bare_ground,ground,ground,ground,ground,,INT2,intact
INT2,1,2019,28,28,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT2,intact
INT2,1,2019,28,28,2,Artemisia californica,ARCA,shrub,native,perennial,Asteraceae,,INT2,intact
INT2,1,2019,28,28,ground,bare_ground,bare_ground,ground,ground,ground,ground,,INT2,intact
INT2,1,2019,29,29,1,Artemisia californica,ARCA,shrub,native,perennial,Asteraceae,,INT2,intact
INT2,1,2019,29,29,ground,bare_ground,bare_ground,ground,ground,ground,ground,,INT2,intact
INT2,1,2019,30,30,1,Artemisia californica,ARCA,shrub,native,perennial,Asteraceae,,INT2,intact
INT2,1,2019,30,30,ground,bare_ground,bare_ground,ground,ground,ground,ground,,INT2,intact
INT2,1,2019,31,31,1,Artemisia californica,ARCA,shrub,native,perennial,Asteraceae,,INT2,intact
INT2,1,2019,31,31,ground,bare_ground,bare_ground,ground,ground,ground,ground,,INT2,intact
INT2,1,2019,32,32,1,Heteromeles arbutifolia,HEAR,shrub,native,perennial,Rosaceae,,INT2,intact
INT2,1,2019,32,32,2,Artemisia californica,ARCA,shrub,native,perennial,Asteraceae,,INT2,intact
INT2,1,2019,32,32,ground,bare_ground,bare_ground,ground,ground,ground,ground,,INT2,intact
INT2,1,2019,33,33,1,Heteromeles arbutifolia,HEAR,shrub,native,perennial,Rosaceae,,INT2,intact
INT2,1,2019,33,33,2,Artemisia californica,ARCA,shrub,native,perennial,Asteraceae,,INT2,intact
INT2,1,2019,33,33,ground,bare_ground,bare_ground,ground,ground,ground,ground,,INT2,intact
INT2,1,2019,34,34,1,Heteromeles arbutifolia,HEAR,shrub,native,perennial,Rosaceae,,INT2,intact
INT2,1,2019,34,34,2,Artemisia californica,ARCA,shrub,native,perennial,Asteraceae,,INT2,intact
INT2,1,2019,34,34,ground,native_litter,native_litter,litter,litter,litter,litter,,INT2,intact
INT2,1,2019,35,35,1,Artemisia californica,ARCA,shrub,native,perennial,Asteraceae,,INT2,intact
INT2,1,2019,35,35,2,Heteromeles arbutifolia,HEAR,shrub,native,perennial,Rosaceae,,INT2,intact
INT2,1,2019,35,35,ground,native_litter,native_litter,litter,litter,litter,litter,,INT2,intact
INT2,1,2019,36,36,1,Artemisia californica,ARCA,shrub,native,perennial,Asteraceae,,INT2,intact
INT2,1,2019,36,36,2,Heteromeles arbutifolia,HEAR,shrub,native,perennial,Rosaceae,,INT2,intact
INT2,1,2019,36,36,ground,thatch,nonnative_thatch,thatch,thatch,thatch,thatch,,INT2,intact
INT2,1,2019,37,37,1,Artemisia californica,ARCA,shrub,native,perennial,Asteraceae,,INT2,intact
INT2,1,2019,37,37,2,Salvia leucophylla,SALE,shrub,native,perennial,Lamiaceae,,INT2,intact
INT2,1,2019,37,37,3,Artemisia californica,arca,shrub,native,perennial,Asteraceae,,INT2,intact
INT2,1,2019,37,37,4,Heteromeles arbutifolia,HEAR,shrub,native,perennial,Rosaceae,,INT2,intact
INT2,1,2019,37,37,ground,thatch,nonnative_thatch,thatch,thatch,thatch,thatch,,INT2,intact
INT2,1,2019,38,38,1,Artemisia californica,ARCA,shrub,native,perennial,Asteraceae,,INT2,intact
INT2,1,2019,38,38,2,Salvia leucophylla,SALE,shrub,native,perennial,Lamiaceae,,INT2,intact
INT2,1,2019,38,38,ground,thatch,nonnative_thatch,thatch,thatch,thatch,thatch,,INT2,intact
INT2,1,2019,39,39,1,Artemisia californica,ARCA,shrub,native,perennial,Asteraceae,,INT2,intact
INT2,1,2019,39,39,2,Salvia leucophylla,SALE,shrub,native,perennial,Lamiaceae,,INT2,intact
INT2,1,2019,39,39,ground,thatch,nonnative_thatch,thatch,thatch,thatch,thatch,,INT2,intact
INT2,1,2019,40,40,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT2,intact
INT2,1,2019,40,40,2,Artemisia californica,ARCA,shrub,native,perennial,Asteraceae,,INT2,intact
INT2,1,2019,40,40,ground,thatch,nonnative_thatch,thatch,thatch,thatch,thatch,,INT2,intact
INT2,1,2019,41,41,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT2,intact
INT2,1,2019,41,41,ground,thatch,nonnative_thatch,thatch,thatch,thatch,thatch,,INT2,intact
INT3,1,2019,1,1,1,Bromus hordeaceus,BRHO,grass,nonnative,annual,Poaceae,,INT3,intact
INT3,1,2019,1,1,ground,bare_ground,bare_ground,ground,ground,ground,ground,,INT3,intact
INT3,1,2019,2,2,1,Bromus hordeaceus,BRHO,grass,nonnative,annual,Poaceae,,INT3,intact
INT3,1,2019,2,2,ground,bare_ground,bare_ground,ground,ground,ground,ground,,INT3,intact
INT3,1,2019,3,3,1,Bromus hordeaceus,BRHO,grass,nonnative,annual,Poaceae,,INT3,intact
INT3,1,2019,3,3,2,Salvia leucophylla,SALE,shrub,native,perennial,Lamiaceae,,INT3,intact
INT3,1,2019,3,3,ground,bare_ground,bare_ground,ground,ground,ground,ground,,INT3,intact
INT3,1,2019,4,4,1,Bromus hordeaceus,BRHO,grass,nonnative,annual,Poaceae,,INT3,intact
INT3,1,2019,4,4,2,Salvia leucophylla,SALE,shrub,native,perennial,Lamiaceae,,INT3,intact
INT3,1,2019,4,4,ground,thatch,thatch,thatch,thatch,thatch,thatch,,INT3,intact
INT3,1,2019,5,5,1,Bromus hordeaceus,BRHO,grass,nonnative,annual,Poaceae,,INT3,intact
INT3,1,2019,5,5,2,Salvia leucophylla,SALE,shrub,native,perennial,Lamiaceae,,INT3,intact
INT3,1,2019,5,5,ground,native_litter,native_litter,litter,litter,litter,litter,,INT3,intact
INT3,1,2019,6,6,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT3,intact
INT3,1,2019,6,6,2,Salvia leucophylla,SALE,shrub,native,perennial,Lamiaceae,,INT3,intact
INT3,1,2019,6,6,3,Artemisia californica,ARCA,shrub,native,perennial,Asteraceae,,INT3,intact
INT3,1,2019,6,6,ground,native_litter,native_litter,litter,litter,litter,litter,,INT3,intact
INT3,1,2019,7,7,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT3,intact
INT3,1,2019,7,7,2,Heteromeles arbutifolia,HEAR,shrub,native,perennial,Rosaceae,,INT3,intact
INT3,1,2019,7,7,ground,native_litter,native_litter,litter,litter,litter,litter,,INT3,intact
INT3,1,2019,8,8,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT3,intact
INT3,1,2019,8,8,2,Heteromeles arbutifolia,HEAR,shrub,native,perennial,Rosaceae,,INT3,intact
INT3,1,2019,8,8,ground,native_litter,native_litter,litter,litter,litter,litter,,INT3,intact
INT3,1,2019,9,9,1,Heteromeles arbutifolia,HEAR,shrub,native,perennial,Rosaceae,,INT3,intact
INT3,1,2019,9,9,2,Salvia leucophylla,SALE,shrub,native,perennial,Lamiaceae,,INT3,intact
INT3,1,2019,9,9,ground,native_litter,native_litter,litter,litter,litter,litter,,INT3,intact
INT3,1,2019,10,10,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT3,intact
INT3,1,2019,10,10,2,Heteromeles arbutifolia,HEAR,shrub,native,perennial,Rosaceae,,INT3,intact
INT3,1,2019,10,10,3,Salvia leucophylla,SALE,shrub,native,perennial,Lamiaceae,,INT3,intact
INT3,1,2019,10,10,ground,native_litter,native_litter,litter,litter,litter,litter,,INT3,intact
INT3,1,2019,11,11,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT3,intact
INT3,1,2019,11,11,2,Salvia leucophylla,SALE,shrub,native,perennial,Lamiaceae,,INT3,intact
INT3,1,2019,11,11,ground,native_litter,native_litter,litter,litter,litter,litter,,INT3,intact
INT3,1,2019,12,12,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT3,intact
INT3,1,2019,12,12,2,Salvia leucophylla,SALE,shrub,native,perennial,Lamiaceae,,INT3,intact
INT3,1,2019,12,12,ground,native_litter,native_litter,litter,litter,litter,litter,,INT3,intact
INT3,1,2019,13,13,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT3,intact
INT3,1,2019,13,13,2,Salvia leucophylla,SALE,shrub,native,perennial,Lamiaceae,,INT3,intact
INT3,1,2019,13,13,3,Rhus ovata,RHOV,shrub,native,perennial,Anacardiaceae,,INT3,intact
INT3,1,2019,13,13,ground,native_thatch,thatch,thatch,thatch,thatch,thatch,,INT3,intact
INT3,1,2019,14,14,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT3,intact
INT3,1,2019,14,14,2,Rhus ovata,RHOV,shrub,native,perennial,Anacardiaceae,,INT3,intact
INT3,1,2019,14,14,ground,native_litter,native_litter,litter,litter,litter,litter,,INT3,intact
INT3,1,2019,15,15,1,Heteromeles arbutifolia dead,HEAR dead,shrub,native,perennial,Rosaceae,,INT3,intact
INT3,1,2019,15,15,2,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT3,intact
INT3,1,2019,15,15,3,Rhus ovata,RHOV,shrub,native,perennial,Anacardiaceae,,INT3,intact
INT3,1,2019,15,15,ground,native_litter,native_litter,litter,litter,litter,litter,,INT3,intact
INT3,1,2019,16,16,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT3,intact
INT3,1,2019,16,16,2,Rhus ovata,RHOV,shrub,native,perennial,Anacardiaceae,,INT3,intact
INT3,1,2019,16,16,ground,native_litter,native_litter,litter,litter,litter,litter,,INT3,intact
INT3,1,2019,17,17,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT3,intact
INT3,1,2019,17,17,2,Heteromeles arbutifolia,HEAR,shrub,native,perennial,Rosaceae,,INT3,intact
INT3,1,2019,17,17,ground,native_litter,native_litter,litter,litter,litter,litter,,INT3,intact
INT3,1,2019,18,18,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT3,intact
INT3,1,2019,18,18,2,Heteromeles arbutifolia,HEAR,shrub,native,perennial,Rosaceae,,INT3,intact
INT3,1,2019,18,18,ground,native_litter,native_litter,litter,litter,litter,litter,,INT3,intact
INT3,1,2019,19,19,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT3,intact
INT3,1,2019,19,19,2,Heteromeles arbutifolia,HEAR,shrub,native,perennial,Rosaceae,,INT3,intact
INT3,1,2019,19,19,ground,native_litter,native_litter,litter,litter,litter,litter,,INT3,intact
INT3,1,2019,20,20,1,Heteromeles arbutifolia,HEAR,shrub,native,perennial,Rosaceae,,INT3,intact
INT3,1,2019,20,20,ground,native_litter,native_litter,litter,litter,litter,litter,,INT3,intact
INT3,1,2019,21,21,1,Heteromeles arbutifolia,HEAR,shrub,native,perennial,Rosaceae,,INT3,intact
INT3,1,2019,21,21,ground,native_litter,native_litter,litter,litter,litter,litter,,INT3,intact
INT3,1,2019,22,22,1,Heteromeles arbutifolia,HEAR,shrub,native,perennial,Rosaceae,,INT3,intact
INT3,1,2019,22,22,ground,bare_ground,bare_ground,ground,ground,ground,ground,,INT3,intact
INT3,1,2019,23,23,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT3,intact
INT3,1,2019,23,23,2,Heteromeles arbutifolia,HEAR,shrub,native,perennial,Rosaceae,,INT3,intact
INT3,1,2019,23,23,ground,native_litter,native_litter,litter,litter,litter,litter,,INT3,intact
INT3,1,2019,24,24,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT3,intact
INT3,1,2019,24,24,2,Heteromeles arbutifolia,HEAR,shrub,native,perennial,Rosaceae,,INT3,intact
INT3,1,2019,24,24,ground,native_litter,native_litter,litter,litter,litter,litter,,INT3,intact
INT3,1,2019,25,25,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT3,intact
INT3,1,2019,25,25,2,Heteromeles arbutifolia,HEAR,shrub,native,perennial,Rosaceae,,INT3,intact
INT3,1,2019,25,25,ground,native_litter,native_litter,litter,litter,litter,litter,,INT3,intact
INT3,1,2019,26,26,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT3,intact
INT3,1,2019,26,26,2,Salvia leucophylla,SALE,shrub,native,perennial,Lamiaceae,,INT3,intact
INT3,1,2019,26,26,3,Heteromeles arbutifolia,HEAR,shrub,native,perennial,Rosaceae,,INT3,intact
INT3,1,2019,26,26,ground,native_litter,native_litter,litter,litter,litter,litter,,INT3,intact
INT3,1,2019,27,27,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT3,intact
INT3,1,2019,27,27,2,Salvia leucophylla,SALE,shrub,native,perennial,Lamiaceae,,INT3,intact
INT3,1,2019,27,27,3,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT3,intact
INT3,1,2019,27,27,4,Salvia leucophylla,SALE,shrub,native,perennial,Lamiaceae,,INT3,intact
INT3,1,2019,27,27,ground,native_litter,native_litter,litter,litter,litter,litter,,INT3,intact
INT3,1,2019,28,28,1,Salvia leucophylla,SALE,shrub,native,perennial,Lamiaceae,,INT3,intact
INT3,1,2019,28,28,2,Salvia leucophylla,SALE,shrub,native,perennial,Lamiaceae,,INT3,intact
INT3,1,2019,28,28,ground,native_litter,native_litter,litter,litter,litter,litter,,INT3,intact
INT3,1,2019,29,29,1,Salvia leucophylla,SALE,shrub,native,perennial,Lamiaceae,,INT3,intact
INT3,1,2019,29,29,2,Salvia leucophylla,SALE,shrub,native,perennial,Lamiaceae,,INT3,intact
INT3,1,2019,29,29,ground,native_litter,native_litter,litter,litter,litter,litter,,INT3,intact
INT3,1,2019,30,30,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT3,intact
INT3,1,2019,30,30,2,Heteromeles arbutifolia,HEAR,shrub,native,perennial,Rosaceae,,INT3,intact
INT3,1,2019,30,30,ground,native_litter,native_litter,litter,litter,litter,litter,,INT3,intact
INT3,1,2019,31,31,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT3,intact
INT3,1,2019,31,31,2,Heteromeles arbutifolia,HEAR,shrub,native,perennial,Rosaceae,,INT3,intact
INT3,1,2019,31,31,ground,native_litter,native_litter,litter,litter,litter,litter,,INT3,intact
INT3,1,2019,32,32,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT3,intact
INT3,1,2019,32,32,2,Heteromeles arbutifolia,HEAR,shrub,native,perennial,Rosaceae,,INT3,intact
INT3,1,2019,32,32,3,Rhus ovata,RHOV,shrub,native,perennial,Anacardiaceae,,INT3,intact
INT3,1,2019,32,32,ground,native_litter,native_litter,litter,litter,litter,litter,,INT3,intact
INT3,1,2019,33,33,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT3,intact
INT3,1,2019,33,33,2,Heteromeles arbutifolia dead,HEAR dead,shrub,native,perennial,Rosaceae,,INT3,intact
INT3,1,2019,33,33,3,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT3,intact
INT3,1,2019,33,33,4,Heteromeles arbutifolia dead,dd HEAR,shrub,native,perennial,Rosaceae,,INT3,intact
INT3,1,2019,33,33,5,Rhus ovata,rhov,shrub,native,perennial,Anacardiaceae,,INT3,intact
INT3,1,2019,33,33,ground,native_litter,native_litter,litter,litter,litter,litter,,INT3,intact
INT3,1,2019,34,34,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT3,intact
INT3,1,2019,34,34,2,Heteromeles arbutifolia,HEAR,shrub,native,perennial,Rosaceae,,INT3,intact
INT3,1,2019,34,34,3,Rhus ovata,RHOV,shrub,native,perennial,Anacardiaceae,,INT3,intact
INT3,1,2019,34,34,4,Heteromeles arbutifolia,HEAR,shrub,native,perennial,Rosaceae,,INT3,intact
INT3,1,2019,34,34,ground,native_litter,native_litter,litter,litter,litter,litter,,INT3,intact
INT3,1,2019,35,35,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT3,intact
INT3,1,2019,35,35,2,Heteromeles arbutifolia,HEAR,shrub,native,perennial,Rosaceae,,INT3,intact
INT3,1,2019,35,35,3,Rhus ovata,RHOV,shrub,native,perennial,Anacardiaceae,,INT3,intact
INT3,1,2019,35,35,4,Heteromeles arbutifolia,HEAR,shrub,native,perennial,Rosaceae,,INT3,intact
INT3,1,2019,35,35,5,Rhus ovata,rhov,shrub,native,perennial,Anacardiaceae,,INT3,intact
INT3,1,2019,35,35,ground,native_litter,native_litter,litter,litter,litter,litter,,INT3,intact
INT3,1,2019,36,36,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT3,intact
INT3,1,2019,36,36,2,Rhus ovata,RHOV,shrub,native,perennial,Anacardiaceae,,INT3,intact
INT3,1,2019,36,36,ground,native_litter,native_litter,litter,litter,litter,litter,,INT3,intact
INT3,1,2019,37,37,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT3,intact
INT3,1,2019,37,37,2,Rhus ovata,RHOV,shrub,native,perennial,Anacardiaceae,,INT3,intact
INT3,1,2019,37,37,ground,native_litter,native_litter,litter,litter,litter,litter,,INT3,intact
INT3,1,2019,38,38,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT3,intact
INT3,1,2019,38,38,2,Rhus ovata,RHOV,shrub,native,perennial,Anacardiaceae,,INT3,intact
INT3,1,2019,38,38,ground,bare_ground,bare_ground,ground,ground,ground,ground,,INT3,intact
INT3,1,2019,39,39,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT3,intact
INT3,1,2019,39,39,2,Rhus ovata,RHOV,shrub,native,perennial,Anacardiaceae,,INT3,intact
INT3,1,2019,39,39,ground,native_litter,native_litter,litter,litter,litter,litter,,INT3,intact
INT3,1,2019,40,40,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT3,intact
INT3,1,2019,40,40,2,Rhus ovata,RHOV,shrub,native,perennial,Anacardiaceae,,INT3,intact
INT3,1,2019,40,40,ground,native_thatch,thatch,thatch,thatch,thatch,thatch,,INT3,intact
INT3,1,2019,41,41,1,Stipa lepida,STLE,grass,native,perennial,Poaceae,,INT3,intact
INT3,1,2019,41,41,2,Heteromeles arbutifolia,HEAR,shrub,native,perennial,Rosaceae,,INT3,intact
INT3,1,2019,41,41,3,Rhus ovata,RHOV,shrub,native,perennial,Anacardiaceae,,INT3,intact
INT3,1,2019,41,41,ground,bare_ground,bare_ground,ground,ground,ground,ground,,INT3,intact
INT4,1,2017,1,1,1,Heteromeles arbutifolia,HEAR,Shrub,native,perennial,Rosaceae,,,
INT4,1,2017,1,1,ground,native_litter,native_litter,litter,litter,litter,litter,leaf litter,,
INT4,1,2017,2,2,1,unknown2 forb,unknown2,forb,unknown2,unknown2,unknown2,,,
INT4,1,2017,2,2,ground,native_litter,native_litter,litter,litter,litter,litter,,,
INT4,1,2017,3,3,1,unknown2 forb,unknown2,forb,unknown2,unknown2,unknown2,,,
INT4,1,2017,3,3,ground,bare_ground,bare_ground,ground,ground,ground,ground,,,
INT4,1,2017,4,4,1,Heteromeles arbutifolia,HEAR,Shrub,native,perennial,Rosaceae,,,
INT4,1,2017,4,4,2,unknown3,unknown3,unknown3,unknown3,unknown3,unknown3,,,
INT4,1,2017,4,4,ground,bare_ground,bare_ground,ground,ground,ground,ground,,,
INT4,1,2017,5,5,1,Heteromeles arbutifolia,HEAR,Shrub,native,perennial,Rosaceae,,,
INT4,1,2017,5,5,2,Marah macrocarpa,mama,Forb,native,perennial,Cucurbitaceae,,,
INT4,1,2017,5,5,ground,native_litter,native_litter,litter,litter,litter,litter,,,
INT4,1,2017,6,6,1,Heteromeles arbutifolia,HEAR,Shrub,native,perennial,Rosaceae,,,
INT4,1,2017,6,6,ground,native_litter,native_litter,litter,litter,litter,litter,,,
INT4,1,2017,7,7,1,Heteromeles arbutifolia,HEAR,Shrub,native,perennial,Rosaceae,,,
INT4,1,2017,7,7,ground,native_litter,native_litter,litter,litter,litter,litter,,,
INT4,1,2017,8,8,1,Heteromeles arbutifolia,HEAR,Shrub,native,perennial,Rosaceae,,,
INT4,1,2017,8,8,2,Ceanothus oliganthus dead,CEOL dead,Shrub,native,perennial,Rhamnaceae,,,
INT4,1,2017,8,8,ground,native_litter,native_litter,litter,litter,litter,litter,,,
INT4,1,2017,9,9,1,Heteromeles arbutifolia,HEAR,Shrub,native,perennial,Rosaceae,,,
INT4,1,2017,9,9,2,Ceanothus oliganthus,CEOL,Shrub,native,perennial,Rhamnaceae,,,
INT4,1,2017,9,9,ground,native_litter,native_litter,litter,litter,litter,litter,,,
INT4,1,2017,10,10,1,Heteromeles arbutifolia,HEAR,Shrub,native,perennial,Rosaceae,,,
INT4,1,2017,10,10,2,Heteromeles arbutifolia dead,HEAR dead,Shrub,native,perennial,Rosaceae,,,
INT4,1,2017,10,10,ground,native_litter,native_litter,litter,litter,litter,litter,,,
INT4,1,2017,11,11,1,Heteromeles arbutifolia,HEAR,Shrub,native,perennial,Rosaceae,,,
INT4,1,2017,11,11,2,Heteromeles arbutifolia dead,HEAR dead,Shrub,native,perennial,Rosaceae,,,
INT4,1,2017,11,11,ground,native_litter,native_litter,litter,litter,litter,litter,,,
INT4,1,2017,12,12,1,Heteromeles arbutifolia,HEAR,Shrub,native,perennial,Rosaceae,,,
INT4,1,2017,12,12,ground,bare_ground,bare_ground,ground,ground,ground,ground,,,
INT4,1,2017,13,13,1,Heteromeles arbutifolia,HEAR,Shrub,native,perennial,Rosaceae,,,
