year,stand,site,soilcore,depthcm,depthname,treatment,species,lifeform,status,status_native,status_nonnative,lifecycle,family,totalcount,NOTES,INT_unknownID,,
2023,intact,INT1,1,0,surface,Ovenchar,Emmenanthi pendufolum,Herb,Native,,,,,1,,"Unknown 19 - dentate leaves, curved cotyl",,
2023,intact,INT1,1,0,surface,Ovenchar,Eucrypta chrysanthemifolia,Herb,Native,,,,,1,,Unknown 2 - lacy leaf,,
2023,intact,INT1,1,0,surface,Ovenchar,Astragalus trichopodus,Herb,Native,,,,,1,,Unknown 4 - Astragalus trichopodus,,
2023,intact,INT1,1,0,surface,Ovenchar,Bromus Spp.,Grass,Nonnative,,,,,1,,"Unknown 24 - ""toothy"" grass",,
2023,intact,INT1,1,0,surface,Ovenchar,,,,,,,,1,,Unknown 8 - squid feet,,
2023,intact,INT1,1,0,surface,Ovenchar,,,,,,,,,,unnamed,,
2023,intact,INT1,1,0,surface,Ovenchar,,,,,,,,1,,"Unknown 28 - 5 dentate TL, truncate cotyl",,
2023,intact,INT2,4,0,surface,Charate,,,,,,,,1,,"Unknown 3 - dentate leaf, round cotyl",,
2023,intact,INT2,5,0,surface,Control,,,,,,,,1,,Unknown 34 ?,,
2023,intact,INT2,5,0,surface,Control,Eucrypta chrysanthemifolia,Herb,Native,,,,,2,,Unknown 2 - lacy leaf,,
2023,intact,INT2,5,0,surface,Control,Artemisia californica,shrub,native,,,,,2,,Unknown 10 - green antlers,,
2023,intact,INT2,5,0,surface,Control,,,,,,,,2,,"Unknown 3 - dentate leaf, round cotyl",,
2023,intact,INT2,5,0,surface,Control,Artemisia californica,shrub,native,,,,,1,,Unknown 10 - green antlers,,
2023,intact,INT2,5,0,surface,Control,,,,,,,,,,unnamed,,
2023,intact,INT2,5,0,surface,Control,Bromus Spp.,Grass,Nonnative,,,,,1,,"Unknown 24 - ""toothy"" grass",,
2023,intact,INT2,6,0,surface,Ovenchar,Apiastrum angustifolium,Herb,Native,,,,,1,,Unknown 6 - Apiastrum angustifolium,,
2023,intact,INT2,6,0,surface,Ovenchar,Artemisia californica,shrub,native,,,,,1,,Unknown 10 - green antlers,,
2023,intact,INT2,6,0,surface,Ovenchar,,,,,,,,,,unnamed,,
2023,intact,INT2,6,0,surface,Ovenchar,,,,,,,,1,,Unknown 25 - fuzzy grass,,
2023,intact,INT2,6,0,surface,Ovenchar,,,,,,,,1,,"Unknown 17 - bright green, pointy seed",,
2023,intact,INT2,6,0,surface,Ovenchar,Bromus Spp.,Grass,Nonnative,,,,,1,,"Unknown 24 - ""toothy"" grass",,
2023,intact,INT2,6,0,surface,Ovenchar,,,,,,,,1,,"Unknown 29 - grass, <30* branching",,
2023,intact,INT3,7,0,surface,Charate,,,,,,,,1,,"Unknown 28 - 5 dentate TL, truncate cotyl",,
2023,intact,INT3,7,0,surface,Oven,,,,,,,,1,,Unknown 8 - squid feet,,
2023,intact,INT3,7,0,surface,Oven,Malacothamnus fasciculatus,Shrub,Native,,,,,1,,Unknown 13 - mafa?,,
2023,intact,INT3,7,0,surface,Oven,,,,,,,,9,,"Unknown 17 - bright green, pointy seed",,
2023,intact,INT3,7,0,surface,Oven,Eucrypta chrysanthemifolia,Herb,Native,,,,,1,,Unknown 2 - lacy leaf,,
2023,intact,INT3,7,0,surface,Oven,,,,,,,,1,,Unknown 14 - hairy/oval,,
2023,intact,INT3,7,0,surface,Oven,,,,,,,,3,,"Unknown 31 - big boi grass, hairs, ligule, AV?",,
2023,intact,INT3,7,0,surface,Oven,,,,,,,,1,,"Unknown 31 - big boi grass, hairs, ligule, AV?",,
2023,intact,INT3,7,0,surface,Oven,,,,,,,,1,,Unknown 26 - grass branching,,
2023,intact,INT3,7,0,surface,Oven,,,,,,,,1,,Unknown 26 - grass branching,,
2023,intact,INT3,7,0,surface,Oven,Bromus Spp.,Grass,Nonnative,,,,,3,,"Unknown 24 - ""toothy"" grass",,
2023,intact,INT3,7,0,surface,Oven,Bromus Spp.,Grass,Nonnative,,,,,1,,"Unknown 24 - ""toothy"" grass",,
2023,intact,INT3,7,0,surface,Oven,,,,,,,,,,unnamed,,
2023,intact,INT1,2,4,deep,Oven,,,,,,,,1,,Unknown 9 - “Acmispon” 3-leaf looong cotyl,,
2023,intact,INT2,5,4,deep,Oven,,,,,,,,1,,Unknown 21 - fuzzy round tripod,,
2023,intact,INT3,7,4,deep,Ovenchar,,,,,,,,1,,Unknown 9 - “Acmispon” 3-leaf looong cotyl,,
2023,intact,INT3,7,4,deep,Ovenchar,,,,,,,,2,,"Unknown 17 - bright green, pointy seed",,
2023,intact,INT3,7,4,deep,Ovenchar,Eucrypta chrysanthemifolia,Herb,Native,,,,,1,,Unknown 2 - lacy leaf,,
2023,intact,INT3,7,4,deep,Ovenchar,,,,,,,,,,unnamed,,
2023,intact,INT3,8,4,deep,Oven,Emmenanthi pendufolum,Herb,Native,,,,,1,,"Unknown 19 - dentate leaves, curved cotyl",,
2023,intact,INT3,8,4,deep,Oven,Artemisia californica,shrub,native,,,,,1,,Unknown 10 - green antlers,,
2023,intact,INT3,8,4,deep,Oven,Astragalus trichopodus,Herb,Native,,,,,1,,Unknown 4 - Astragalus trichopodus,,
2023,intact,INT3,8,4,deep,Oven,,,,,,,,,,unnamed,,
2023,intact,INT3,9,4,deep,Control,Bromus Spp.,Grass,Nonnative,,,,,1,,"Unknown 24 - ""toothy"" grass",,
2023,intact,INT3,9,4,deep,Control,,,,,,,,1,,"Unknown 17 - bright green, pointy seed",,
2023,intact,INT3,9,4,deep,Control,,,,,,,,,,unnamed,,
2023,intact,INT3,9,4,deep,Oven,,,,,,,,1,,"Unknown 30 - grass, no hairs, ligule, big grass",,
2023,intact,INT3,9,4,deep,Oven,Eucrypta chrysanthemifolia,Herb,Native,,,,,1,,Unknown 2 - lacy leaf,,
2023,intact,INT3,9,4,deep,Oven,,,,,,,,1,,Unknown 12 - spikey maple,,
2023,intact,INT3,9,4,deep,Oven,Bromus spp.,,,,,,,1,,Unknown 25 - fuzzy grass,,
2023,intact,INT3,9,4,deep,Oven,,,,,,,,,,unnamed,,
2023,intact,INT3,8,0,surface,Ovenchar,Malacothamnus fasciculatus,Shrub,Native,,,,,1,,Unknown 13 - mafa?,,
2023,intact,INT2,4,0,surface,Charate,,,,,,,,2,,unknown 16 - basal leaves,,
2023,intact,INT2,4,0,surface,Charate,Artemisia californica,shrub,native,,,,,4,,Unknown 10 - green antlers,,
2023,intact,INT2,5,0,surface,Ovenchar,Artemisia californica,shrub,native,,,,,1,,Unknown 10 - green antlers,,
2023,intact,INT2,5,0,surface,Ovenchar,,,,,,,,,,unnamed,,
2023,intact,INT2,6,0,surface,Oven,Artemisia californica,shrub,native,,,,,2,,Unknown 10 - green antlers,,
2023,intact,INT2,6,0,surface,Oven,Bromus Spp.,Grass,Nonnative,,,,,2,,"Unknown 24 - ""toothy"" grass",,
2023,intact,INT2,6,0,surface,Oven,,,,,,,,2,,"Unknown 17 - bright green, pointy seed",,
2023,intact,INT2,6,0,surface,Oven,Malacothamnus fasciculatus,Shrub,Native,,,,,1,,Unknown 13 - mafa?,,
2023,intact,INT2,6,0,surface,Oven,,,,,,,,1,,"Unknown 17 - bright green, pointy seed",,
2023,intact,INT2,6,0,surface,Oven,,,,,,,,,,unnamed,,
2023,intact,INT2,6,0,surface,Oven,Eucrypta chrysanthemifolia,Herb,Native,,,,,2,,Unknown 2 - lacy leaf,,
2023,intact,INT2,6,0,surface,Oven,,,,,,,,3,,"Unknown 3 - dentate leaf, round cotyl",,
2023,intact,INT3,8,0,surface,Ovenchar,,,,,,,,5,,"Unknown 17 - bright green, pointy seed",,
2023,intact,INT3,8,0,surface,Ovenchar,,,,,,,,1,,Unknown 12 - spikey maple,,
2023,intact,INT3,8,0,surface,Ovenchar,Bromus Spp.,Grass,Nonnative,,,,,1,,"Unknown 24 - ""toothy"" grass",,
2023,intact,INT3,8,0,surface,Ovenchar,,,,,,,,,,unnamed,,
2023,intact,INT3,9,0,surface,Charate,Eucrypta chrysanthemifolia,Herb,Native,,,,,1,,Unknown 2 - lacy leaf,,
2023,intact,INT3,9,0,surface,Charate,Bromus Spp.,Grass,Nonnative,,,,,5,,"Unknown 24 - ""toothy"" grass",,
2023,intact,INT3,9,0,surface,Charate,,,,,,,,6,,"Unknown 17 - bright green, pointy seed",,
2023,intact,INT3,9,0,surface,Charate,,,,,,,,3,,"Unknown 17 - bright green, pointy seed",,
2023,intact,INT3,9,0,surface,Charate,,,,,,,,,,unnamed,,
2023,intact,INT3,9,0,surface,Charate,Uropappus lindleyi,Herb,Native,,,,,1,,Unknown 32 - leggy grass forb thing,,
2023,intact,INT3,9,0,surface,Charate,,,,,,,,1,,"Unknown 28 - 5 dentate TL, truncate cotyl",,
2023,intact,INT3,9,0,surface,Charate,,,,,,,,2,,Unknown 25 - fuzzy grass,,
2023,intact,INT3,8,4,deep,Oven,,,,,,,,,,unnamed,,
2023,intact,INT2,4,4,deep,Charate,Eucrypta chrysanthemifolia,Herb,Native,,,,,1,4 AYE,Unknown 2 - lacy leaf,,
2023,intact,INT2,4,4,deep,Charate,Artemisia californica,shrub,native,,,,,1,4 AYE,Unknown 10 - green antlers,,
2023,intact,INT2,4,4,deep,Charate,,,,,,,,1,4 AYE,"Unknown 17 - bright green, pointy seed",,
2023,intact,INT2,4,4,deep,Charate,,,,,,,,,4 AYE,unnamed,,
2023,intact,INT2,4,4,deep,Control,Artemisia californica,shrub,native,,,,,1,4 BEE,Unknown 10 - green antlers,,
2023,intact,INT2,4,4,deep,Control,Astragalus trichopodus,Herb,Native,,,,,1,4 BEE,Unknown 4 - Astragalus trichopodus,,
2023,intact,INT2,4,4,deep,Control,,,,,,,,1,4 BEE,"Unknown 3 - dentate leaf, round cotyl",,
2023,intact,INT2,4,0,surface,Oven,Artemisia californica,shrub,native,,,,,8,,Unknown 10 - green antlers,,
2023,intact,INT2,4,0,surface,Oven,Artemisia californica,shrub,native,,,,,1,,Unknown 10 - green antlers,,
2023,intact,INT2,4,0,surface,Oven,Artemisia californica,shrub,native,,,,,1,,Unknown 10 - green antlers,,
2023,intact,INT2,4,0,surface,Oven,,,,,,,,1,,Unknown 21 - fuzzy round tripod,,
2023,intact,INT2,4,0,surface,Oven,,,,,,,,1,,"Unknown 27 - round cotyl, individual hairs",,
2023,intact,INT2,4,0,surface,Oven,,,,,,,,,,unnamed,,
2023,intact,INT2,4,0,surface,Oven,Bromus Spp.,Grass,Nonnative,,,,,1,,"Unknown 24 - ""toothy"" grass",,
2023,intact,INT3,9,0,surface,Ovenchar,,,,,,,,1,,"Unknown 28 - 5 dentate TL, truncate cotyl",,
2023,intact,INT3,9,0,surface,Ovenchar,Emmenanthi pendufolum,Herb,Native,,,,,1,,"Unknown 19 - dentate leaves, curved cotyl",,
2023,intact,INT3,9,0,surface,Ovenchar,Eucrypta chrysanthemifolia,Herb,Native,,,,,1,,Unknown 2 - lacy leaf,,
2023,intact,INT3,9,0,surface,Ovenchar,Bromus Spp.,Grass,Nonnative,,,,,3,,"Unknown 24 - ""toothy"" grass",,
2023,intact,INT3,9,0,surface,Ovenchar,,,,,,,,3,,Unknown 25 - fuzzy grass,,
2023,intact,INT3,9,0,surface,Ovenchar,Uropappus lindleyi,Herb,Native,,,,,2,,Unknown 32 - leggy grass forb thing,,
2023,intact,INT3,9,0,surface,Ovenchar,Uropappus lindleyi,Herb,Native,,,,,1,,Unknown 32 - leggy grass forb thing,,
2023,intact,INT3,9,0,surface,Ovenchar,,,,,,,,,,unnamed,,
2023,intact,INT3,9,0,surface,Ovenchar,,,,,,,,3,,"Unknown 27 - round cotyl, individual hairs",,
2023,intact,INT3,9,0,surface,Ovenchar,,,,,,,,1,,"Unknown 17 - bright green, pointy seed",,
2023,intact,INT2,5,4,deep,Oven,Bromus Spp.,Grass,Nonnative,,,,,3,,"Unknown 24 - ""toothy"" grass",,
2023,intact,INT2,5,4,deep,Oven,,,,,,,,,,unnamed,,
2023,intact,INT2,6,4,deep,Oven,,,,,,,,1,,Unknown 8 - squid feet,,
2023,intact,INT2,6,4,deep,Oven,,,,,,,,1,,"Unknown 28 - 5 dentate TL, truncate cotyl",,
2023,intact,INT2,6,4,deep,Oven,,,,,,,,1,,Unknown 9 - “Acmispon” 3-leaf looong cotyl,,
2023,intact,INT2,6,4,deep,Oven,Eucrypta chrysanthemifolia,Herb,Native,,,,,1,,Unknown 2 - lacy leaf,,
2023,intact,INT2,6,4,deep,Oven,,,,,,,,1,,Unknown 34 ?,,
2023,intact,INT2,6,4,deep,Oven,,,,,,,,,,unnamed,,
2023,intact,INT3,9,4,deep,Charate,Artemisia californica,shrub,native,,,,,1,,Unknown 10 - green antlers,,
2023,intact,INT3,9,4,deep,Charate,,,,,,,,,,unnamed,,
2023,intact,INT2,4,4,deep,Control,,,,,,,,1,4 AYE,Unknown 21 - fuzzy round tripod,,
2023,intact,INT1,1,0,surface,Oven,Artemisia californica,shrub,native,,,,,1,,Unknown 10 - green antlers,,
2023,intact,INT1,1,0,surface,Oven,,,,,,,,1,,Unknown 15 - spider web leaf,,
2023,intact,INT1,1,0,surface,Oven,,,,,,,,3,,"Unknown 17 - bright green, pointy seed",,
2023,intact,INT1,1,0,surface,Oven,,,,,,,,3,,"Unknown 17 - bright green, pointy seed",,
2023,intact,INT1,1,0,surface,Oven,Sonchus oleraceus,Forb,Non-native,,,,,1,,Unknown 35 - forb with huge round leaves,,
2023,intact,INT1,1,0,surface,Oven,Eucrypta chrysanthemifolia,Herb,Native,,,,,1,,Unknown 2 - lacy leaf,,
2023,intact,INT1,1,0,surface,Oven,,,,,,,,,,unnamed,,
2023,intact,INT1,1,0,surface,Oven,,,,,,,,1,,"Unknown 36 - tall forb, no hair, shovel coty",,
2023,intact,INT1,1,0,surface,Oven,Bromus Spp.,Grass,Nonnative,,,,,1,,"Unknown 24 - ""toothy"" grass",,
2023,intact,INT3,8,0,surface,Charate,,,,,,,,1,,"Unknown 17 - bright green, pointy seed",,
2023,intact,INT3,8,0,surface,Charate,,,,,,,,,,unnamed,,
2023,intact,INT3,9,0,surface,Control,,,,,,,,,,unnamed,,
2023,intact,INT3,9,0,surface,Control,,,,,,,,1,,Unknown 39 - big seed stipa,,
2023,intact,INT1,2,4,deep,Control,Artemisia californica,shrub,native,,,,,1,,Unknown 10 - green antlers,,
2023,intact,INT1,2,4,deep,Control,,,,,,,,,,unnamed,,
2023,intact,INT1,2,4,deep,Oven,,,,,,,,1,,Unknown 33 ?,,
2023,intact,INT1,2,4,deep,Oven,,,,,,,,1,,"Unknown 17 - bright green, pointy seed",,
2023,intact,INT1,2,4,deep,Oven,Artemisia californica,shrub,native,,,,,1,,Unknown 10 - green antlers,,
2023,intact,INT1,2,4,deep,Oven,,,,,,,,1,,Unknown 15 - spider web leaf,,
2023,intact,INT1,2,4,deep,Oven,,,,,,,,,,unnamed,,
2023,intact,INT1,3,4,deep,Charate,,,,,,,,,,unnamed,,
2023,intact,INT2,5,4,deep,Charate,Eucrypta chrysanthemifolia,Herb,Native,,,,,1,,Unknown 2 - lacy leaf,,
2023,intact,INT2,5,4,deep,Charate,,,,,,,,,,unnamed,,
2023,intact,INT2,5,4,deep,Control,,,,,,,,,,unnamed,,
2023,intact,INT2,5,4,deep,Control,Bromus Spp.,Grass,Nonnative,,,,,2,,"Unknown 24 - ""toothy"" grass",,
2023,intact,INT2,5,4,deep,Ovenchar,,,,,,,,1,,"Unknown 17 - bright green, pointy seed",,
2023,intact,INT2,5,4,deep,Ovenchar,,,,,,,,,,unnamed,,
2023,intact,INT2,6,4,deep,Ovenchar,Bromus Spp.,Grass,Nonnative,,,,,1,,"Unknown 24 - ""toothy"" grass",,
2023,intact,INT2,6,4,deep,Ovenchar,Eucrypta chrysanthemifolia,Herb,Native,,,,,1,,Unknown 2 - lacy leaf,,
2023,intact,INT2,6,4,deep,Ovenchar,,,,,,,,,,unnamed,,
2023,intact,INT3,7,4,deep,Control,,,,,,,,1,,"Unknown 17 - bright green, pointy seed",,
2023,intact,INT3,7,4,deep,Oven,Artemisia californica,shrub,native,,,,,1,,Unknown 10 - green antlers,,
2023,intact,INT3,7,4,deep,Oven,,,,,,,,,,unnamed,,
2023,intact,INT3,7,4,deep,Oven,,,,,,,,3,,"Unknown 17 - bright green, pointy seed",,
2023,intact,INT3,7,4,deep,Oven,Bromus Spp.,Grass,Nonnative,,,,,2,,"Unknown 24 - ""toothy"" grass",,
2023,intact,INT3,7,4,deep,Oven,,,,,,,,1,,Unknown 15 - spider web leaf,,
2023,intact,INT2,6,0,surface,Charate,,,,,,,,1,,Unknown 15 - spider web leaf,,
2023,intact,INT2,6,0,surface,Charate,,,,,,,,2,,"Unknown 3 - dentate leaf, round cotyl",,
2023,intact,INT2,6,0,surface,Charate,,,,,,,,,,unnamed,,
2023,intact,INT1,1,0,surface,Oven,,,,,,,,1,,"Unknown 17 - bright green, pointy seed",,
2023,intact,INT1,1,0,surface,Oven,,,,,,,,1,,Unknown 15 - spider web leaf,,
2023,intact,INT3,7,0,surface,Control,,,,,,,,3,,"Unknown 31 - big boi grass, hairs, ligule, AV?",,
2023,intact,INT3,7,0,surface,Control,,,,,,,,1,,Unknown 21 - fuzzy round tripod,,
2023,intact,INT3,7,0,surface,Control,,,,,,,,2,,Unknown 15 - spider web leaf,,
2023,intact,INT3,7,0,surface,Control,Eucrypta chrysanthemifolia,Herb,Native,,,,,1,,Unknown 2 - lacy leaf,,
2023,intact,INT3,7,0,surface,Control,Artemisia californica,shrub,native,,,,,1,,Unknown 10 - green antlers,,
2023,intact,INT3,7,0,surface,Control,,,,,,,,,,unnamed,,
2023,intact,INT3,7,0,surface,Control,Bromus Spp.,Grass,Nonnative,,,,,2,,"Unknown 24 - ""toothy"" grass",,
2023,intact,INT3,7,0,surface,Control,,,,,,,,12,,"Unknown 17 - bright green, pointy seed",,
2023,intact,INT3,7,0,surface,Control,,,,,,,,1,,Unknown 26 - grass branching,,
2023,intact,INT2,5,0,surface,Charate,Artemisia californica,shrub,native,,,,,2,,Unknown 10 - green antlers,,
2023,intact,INT2,5,0,surface,Charate,Artemisia californica,shrub,native,,,,,4,,Unknown 10 - green antlers,,
2023,intact,INT2,5,0,surface,Charate,Bromus Spp.,Grass,Nonnative,,,,,2,,"Unknown 24 - ""toothy"" grass",,
2023,intact,INT2,5,0,surface,Charate,Bromus Spp.,Grass,Nonnative,,,,,4,,"Unknown 24 - ""toothy"" grass",,
2023,intact,INT2,5,0,surface,Charate,,,,,,,,1,,"Unknown 28 - 5 dentate TL, truncate cotyl",,
2023,intact,INT2,5,0,surface,Charate,,,,,,,,,,unnamed,,
2023,intact,INT3,9,0,surface,Oven,Uropappus lindleyi,Herb,Native,,,,,2,,Unknown 32 - leggy grass forb thing,,
2023,intact,INT3,9,0,surface,Oven,,,,,,,,2,,"Unknown 27 - round cotyl, individual hairs",,
2023,intact,INT3,9,0,surface,Oven,,,,,,,,4,,Unknown 39 - big seed stipa,,
2023,intact,INT3,9,0,surface,Oven,,,,,,,,1,,"Unknown 31 - big boi grass, hairs, ligule, AV?",,
2023,intact,INT3,9,0,surface,Oven,,,,,,,,1,,"Unknown 28 - 5 dentate TL, truncate cotyl",,
2023,intact,INT3,9,0,surface,Oven,,,,,,,,,,unnamed,,
2023,intact,INT3,9,0,surface,Oven,,,,,,,,2,,"Unknown 17 - bright green, pointy seed",,
2023,intact,INT3,9,0,surface,Oven,Bromus Spp.,Grass,Nonnative,,,,,5,,"Unknown 24 - ""toothy"" grass",,
2023,intact,INT3,9,0,surface,Oven,,,,,,,,1,,Unknown 26 - grass branching,,
2023,intact,INT3,9,0,surface,Oven,Festuca spp.,Grass,Native,,,,,1,,unknown 42,,
2023,intact,INT3,9,0,surface,Oven,,,,,,,,8,,"Unknown 30 - grass, no hairs, ligule, big grass",,
2023,intact,INT2,6,4,deep,Control,Bromus Spp.,Grass,Nonnative,,,,,2,,"Unknown 24 - ""toothy"" grass",,
2023,intact,INT2,6,4,deep,Control,,,,,,,,2,,"Unknown 17 - bright green, pointy seed",,
2023,intact,INT2,6,4,deep,Control,,,,,,,,1,,Unknown 15 - spider web leaf,,
2023,intact,INT2,6,4,deep,Control,,,,,,,,,,unnamed,,
2023,intact,INT2,6,4,deep,Control,Festuca spp.,Grass,Native,,,,,1,,unknown 42,,
2023,intact,INT3,7,4,deep,Charate,,,,,,,,1,,unknown 41,,
2023,intact,INT3,7,4,deep,Charate,Festuca spp.,Grass,Native,,,,,1,,unknown 40,,
2023,intact,INT3,7,4,deep,Charate,,,,,,,,2,,Unknown 39 - big seed stipa,,
2023,intact,INT3,7,4,deep,Charate,,,,,,,,1,,Unknown 39 - big seed stipa,,
2023,intact,INT3,7,4,deep,Charate,Bromus Spp.,Grass,Nonnative,,,,,1,,"Unknown 24 - ""toothy"" grass",,
2023,intact,INT3,9,4,deep,Ovenchar,,,,,,,,,,unnamed,,
2023,intact,INT3,9,4,deep,Ovenchar,Bromus Spp.,Grass,Nonnative,,,,,2,,"Unknown 24 - ""toothy"" grass",,
2023,intact,INT3,9,4,deep,Ovenchar,,,,,,,,7,,"Unknown 17 - bright green, pointy seed",,
2023,intact,INT1,1,0,surface,Oven,Artemisia californica,shrub,native,,,,,2,,Unknown 10 - green antlers,,
2023,intact,INT1,1,0,surface,Ovenchar,,,,,,,,,,unnamed,,
2023,intact,INT1,2,0,surface,Control,Artemisia californica,shrub,native,,,,,2,,Unknown 10 - green antlers,,
2023,intact,INT1,2,0,surface,Control,,,,,,,,1,,Unknown 15 - spider web leaf,,
2023,intact,INT1,2,0,surface,Control,,,,,,,,,,unnamed,,
2023,intact,INT1,2,0,surface,Oven,,,,,,,,1,,Unknown 15 - spider web leaf,,
2023,intact,INT1,2,0,surface,Ovenchar,,,,,,,,1,,Unknown 15 - spider web leaf,,
2023,intact,INT1,3,0,surface,Charate,,,,,,,,3,,Unknown 15 - spider web leaf,,
2023,intact,INT2,4,0,surface,Charate,Artemisia californica,shrub,native,,,,,4,,Unknown 10 - green antlers,,
2023,intact,INT2,4,0,surface,Control,Artemisia californica,shrub,native,,,,,2,,Unknown 10 - green antlers,,
2023,intact,INT2,4,0,surface,Control,,,,,,,,1,,unknown 16 - basal leaves,,
2023,intact,INT2,4,0,surface,Oven,,,,,,,,1,,"Unknown 3 - dentate leaf, round cotyl",,
2023,intact,INT2,4,0,surface,Oven,,,,,,,,2,,Unknown 33 ?,,
2023,intact,INT2,5,0,surface,Charate,,,,,,,,,,unnamed,,
2023,intact,INT2,5,0,surface,Ovenchar,Artemisia californica,shrub,native,,,,,2,,Unknown 10 - green antlers,,
2023,intact,INT2,6,0,surface,Charate,Artemisia californica,shrub,native,,,,,2,,Unknown 10 - green antlers,,
2023,intact,INT2,6,0,surface,Charate,,,,,,,,,,,,
2023,intact,INT2,6,0,surface,Ovenchar,Artemisia californica,shrub,native,,,,,2,,Unknown 10 - green antlers,,
2023,intact,INT2,6,0,surface,Ovenchar,,,,,,,,,,unnamed,,
2023,intact,INT3,7,0,surface,Charate,,,,,,,,9,,"Unknown 17 - bright green, pointy seed",,
2023,intact,INT3,7,0,surface,Charate,,,,,,,,4,,Unknown 39 - big seed stipa,,
2023,intact,INT3,7,0,surface,Charate,Bromus Spp.,Grass,Nonnative,,,,,2,,"Unknown 24 - ""toothy"" grass",,
2023,intact,INT3,7,0,surface,Charate,,,,,,,,2,,Unknown 25 - fuzzy grass,,
2023,intact,INT3,7,0,surface,Charate,,,,,,,,1,,"Unknown 27 - round cotyl, individual hairs",,
2023,intact,INT3,7,0,surface,Charate,,,,,,,,1,,"Unknown 27 - round cotyl, individual hairs",,
2023,intact,INT3,7,0,surface,Charate,Festuca spp.,Grass,Native,,,,,1,,unknown 40,,
2023,intact,INT3,7,0,surface,Control,,,,,,,,1,,Unknown 15 - spider web leaf,,
2023,intact,INT3,8,0,surface,Control,,,,,,,,4,,Unknown 39 - big seed stipa,,
2023,intact,INT3,8,0,surface,Control,,,,,,,,,,unnamed,,
2023,intact,INT3,9,0,surface,Charate,,,,,,,,1,,"Unknown 27 - round cotyl, individual hairs",,
2023,intact,INT1,3,0,surface,Oven,,,,,,,,,,unnamed,,
2023,intact,INT1,2,4,deep,Oven,,,,,,,,1,,"Unknown 17 - bright green, pointy seed",,
2023,intact,INT1,2,4,deep,Ovenchar,Artemisia californica,shrub,native,,,,,1,,Unknown 10 - green antlers,,
2023,intact,INT1,3,4,deep,Ovenchar,,,,,,,,5,,Unknown 21 - fuzzy round tripod,,
2023,intact,INT1,3,4,deep,Ovenchar,,,,,,,,,,unnamed,,
2023,intact,INT2,5,4,deep,Charate,Artemisia californica,shrub,native,,,,,2,,Unknown 10 - green antlers,,
2023,intact,INT2,5,4,deep,Charate,Bromus Spp.,Grass,Nonnative,,,,,2,,"Unknown 24 - ""toothy"" grass",,
2023,intact,INT2,5,4,deep,Ovenchar,Artemisia californica,shrub,native,,,,,1,,Unknown 10 - green antlers,,
2023,intact,INT2,6,4,deep,Charate,Artemisia californica,shrub,native,,,,,1,,Unknown 10 - green antlers,,
2023,intact,INT2,6,4,deep,Charate,Festuca spp.,Grass,Native,,,,,1,,unknown 42,,
2023,intact,INT2,6,4,deep,Charate,Bromus Spp.,Grass,Nonnative,,,,,1,,"Unknown 24 - ""toothy"" grass",,
2023,intact,INT2,6,4,deep,Charate,,,,,,,,1,,Unknown 15 - spider web leaf,,
2023,intact,INT2,6,4,deep,Charate,,,,,,,,,,unnamed,,
2023,intact,INT3,8,4,deep,Ovenchar,,,,,,,,1,,Unknown 21 - fuzzy round tripod,,
2023,intact,INT3,9,4,deep,Oven,,,,,,,,1,,"Unknown 17 - bright green, pointy seed",,
2023,intact,INT2,4,4,deep,Charate,Artemisia californica,shrub,native,,,,,5,4 BEE,Unknown 10 - green antlers,,
2023,intact,INT2,4,4,deep,Charate,,,,,,,,1,4 BEE,Unknown 15 - spider web leaf,,
2023,intact,INT2,4,4,deep,Charate,Salvia leucophylla,Shrub,Native,,,,,1,4 BEE,unknown 43 - salvia,,
2023,intact,INT2,4,4,deep,Control,,,,,,,,1,4 BEE,"Unknown 3 - dentate leaf, round cotyl",,
2023,intact,INT2,4,4,deep,Control,Bromus,grass,Non-native,,,,,1,4 BEE,"Unknown 30 - grass, no hairs, ligule, big grass",,
2023,intact,INT2,4,4,deep,Oven,Artemisia californica,shrub,native,,,,,2,4 BEE,Unknown 10 - green antlers,,
2023,intact,INT2,4,4,deep,Oven,,,,,,,,1,4 BEE,Unknown 15 - spider web leaf,,
2023,intact,INT2,4,0,surface,Ovenchar,Bromus Spp.,Grass,Nonnative,,,,,4,,"Unknown 24 - ""toothy"" grass",,
2023,intact,INT2,4,0,surface,Ovenchar,Artemisia californica,shrub,native,,,,,2,,Unknown 10 - green antlers,,
2023,intact,INT2,4,0,surface,Ovenchar,,,,,,,,1,,Unknown 21 - fuzzy round tripod,,
2023,intact,INT2,4,0,surface,Ovenchar,,,,,,,,,,unnamed,,
2023,intact,INT2,4,0,surface,Ovenchar,,,,,,,,1,,Unknown 16 - basal leaves,,
