date,name,year,site,transect,distance,vertical,species,species_code,max_height_cm,Notes,standtype,hillslope,coordinates_x,coordinates_y
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,34,ground,litter,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,34,1,Salvia lucophylla,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,34,2,Malacothamnus fasciculatus ,,201,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,34,3,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,34,4,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,34,5,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,34,6,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,34,7,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,35,ground,litter,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,35,1,Salvia lucophylla,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,35,2,Malacothamnus fasciculatus ,,205,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,35,3,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,35,4,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,35,5,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,35,6,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,35,7,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,36,ground,litter,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,36,1,Stipa lepida,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,36,2,Salvia lucophylla,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,36,3,Malacothamnus fasciculatus ,,190,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,36,4,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,36,5,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,36,6,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,36,7,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,37,ground,litter,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,37,1,Salvia lucophylla,,125,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,37,2,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,37,3,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,37,4,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,37,5,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,37,6,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,37,7,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,38,ground,litter,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,38,1,Centaurea melitensis,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,38,2,Salvia lucophylla,,115,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,38,3,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,38,4,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,38,5,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,38,6,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,38,7,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,39,ground,thatch,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,39,1,Centaurea melitensis,,61,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,39,2,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,39,3,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,39,4,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,39,5,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,39,6,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,39,7,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,40,ground,BG bare ground,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,40,1,Bromus rubens BRRU,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,40,2,Centaurea melitensis,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,40,3,Salvia lucophylla,,68,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,40,4,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,40,5,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,40,6,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,40,7,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,41,ground,litter,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,41,1,Centaurea melitensis,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,41,2,Salvia lucophylla,,95,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,41,3,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,41,4,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,41,5,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,41,6,,,,,,,,
19-May-24,"Stephanie, Sophia, Nick",2024,1,14,41,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,1,ground,BG bare ground,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,1,1,Bromus diandrus BRDI,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,1,2,Avena barbata,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,1,3,Rapistrum rugosum - round pods,,70,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,1,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,1,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,1,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,1,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,2,ground,thatch,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,2,1,Bromus diandrus BRDI,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,2,2,Rapistrum rugosum - round pods,,51,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,2,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,2,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,2,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,2,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,2,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,3,ground,thatch,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,3,1,Bromus rubens BRRU,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,3,2,Rapistrum rugosum - round pods,,51,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,3,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,3,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,3,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,3,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,3,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,4,ground,BG bare ground,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,4,1,Bromus diandrus BRDI,,60,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,4,2,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,4,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,4,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,4,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,4,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,4,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,5,ground,BG bare ground,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,5,1,Bromus diandrus BRDI,,40,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,5,2,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,5,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,5,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,5,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,5,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,5,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,6,ground,thatch,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,6,1,Bromus diandrus BRDI,,40,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,6,2,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,6,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,6,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,6,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,6,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,6,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,7,ground,BG bare ground,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,7,1,Bromus diandrus BRDI,,58,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,7,2,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,7,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,7,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,7,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,7,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,7,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,8,ground,thatch,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,8,1,Bromus diandrus BRDI,,62,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,8,2,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,8,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,8,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,8,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,8,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,8,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,9,ground,BG bare ground,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,9,1,Bromus rubens BRRU,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,9,2,Rapistrum rugosum - round pods,,58,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,9,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,9,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,9,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,9,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,9,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,10,ground,BG bare ground,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,10,1,Bromus diandrus BRDI,,29,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,10,2,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,10,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,10,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,10,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,10,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,10,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,11,ground,thatch,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,11,1,Bromus diandrus BRDI,,65,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,11,2,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,11,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,11,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,11,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,11,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,11,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,12,ground,thatch,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,12,1,Bromus diandrus BRDI,,65,brru thatch,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,12,2,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,12,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,12,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,12,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,12,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,12,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,13,ground,thatch,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,13,1,Bromus diandrus BRDI,,40,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,13,2,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,13,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,13,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,13,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,13,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,13,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,14,ground,thatch,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,14,1,Bromus diandrus BRDI,,46,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,14,2,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,14,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,14,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,14,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,14,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,14,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,15,ground,thatch,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,15,1,Bromus diandrus BRDI,,68,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,15,2,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,15,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,15,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,15,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,15,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,15,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,16,ground,thatch,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,16,1,Bromus diandrus BRDI,,63,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,16,2,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,16,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,16,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,16,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,16,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,16,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,17,ground,thatch,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,17,1,Bromus diandrus BRDI,,35,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,17,2,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,17,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,17,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,17,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,17,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,17,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,18,ground,thatch,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,18,1,Bromus diandrus BRDI,,30,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,18,2,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,18,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,18,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,18,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,18,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,18,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,19,ground,thatch,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,19,1,Bromus diandrus BRDI,,24,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,19,2,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,19,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,19,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,19,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,19,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,19,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,20,ground,thatch,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,20,1,Bromus diandrus BRDI,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,20,2,Avena barbata,,40,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,20,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,20,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,20,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,20,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,20,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,21,ground,thatch,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,21,1,Bromus diandrus BRDI,,45,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,21,2,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,21,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,21,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,21,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,21,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,21,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,22,ground,thatch,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,22,1,Bromus diandrus BRDI,,40,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,22,2,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,22,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,22,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,22,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,22,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,22,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,23,ground,thatch,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,23,1,Rapistrum rugosum - round pods,,42,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,23,2,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,23,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,23,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,23,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,23,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,23,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,24,ground,thatch,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,24,1,Bromus diandrus BRDI,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,24,2,Rapistrum rugosum - round pods,,60,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,24,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,24,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,24,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,24,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,24,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,25,ground,thatch,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,25,1,Bromus diandrus BRDI,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,25,2,Rapistrum rugosum - round pods,,80,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,25,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,25,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,25,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,25,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,25,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,26,ground,thatch,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,26,1,Bromus diandrus BRDI,,55,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,26,2,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,26,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,26,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,26,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,26,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,26,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,27,ground,thatch,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,27,1,Bromus diandrus BRDI,,30,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,27,2,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,27,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,27,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,27,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,27,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,27,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,28,ground,thatch,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,28,1,Bromus diandrus BRDI,,21,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,28,2,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,28,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,28,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,28,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,28,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,28,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,29,ground,thatch,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,29,1,Bromus diandrus BRDI,,45,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,29,2,Rapistrum rugosum - round pods,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,29,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,29,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,29,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,29,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,29,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,30,ground,BG bare ground,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,30,1,Bromus diandrus BRDI,,43,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,30,2,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,30,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,30,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,30,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,30,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,30,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,31,ground,thatch,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,31,1,Rapistrum rugosum - round pods,,33,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,31,2,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,31,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,31,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,31,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,31,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,31,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,32,ground,thatch,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,32,1,Bromus diandrus BRDI,,26,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,32,2,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,32,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,32,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,32,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,32,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,32,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,33,ground,thatch,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,33,1,Bromus diandrus BRDI,,30,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,33,2,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,33,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,33,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,33,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,33,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,33,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,34,ground,thatch,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,34,1,Rapistrum rugosum - round pods,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,34,2,Bromus diandrus BRDI,,50,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,34,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,34,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,34,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,34,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,34,7,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,35,ground,thatch,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,35,1,Bromus diandrus BRDI,,35,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,35,2,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,35,3,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,35,4,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,35,5,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,35,6,,,,,,,,
18-May-24,"Stephanie, Ommar",2024,1,11,35,7,,,,,,,,
