year,stand,site,soilcore,depth_cm,depth_name,treatment,rep,species_diversity,genus_abundance,lifeform,status,lifescycle,family,count,NOTES
2023,intact,INT2,6,0,surface,ovenchar,1,Pseudognaphalium californicum,Pseudognaphalium californicum,forb,native,annual,Asteraceae,1,
2023,intact,INT2,6,0,surface,ovenchar,1,Stipa lepida,Stipa lepida,grass,native,perennial,Poaceae  ,1,has sharp seed
2023,intact,INT2,6,4,deep,charate,1,Apiastrum angustifolium,Apiastrum angustifolium,forb,native,annual,Apiaceae,1,
2023,intact,INT2,6,4,deep,charate,1,Artemisia californica,Artemisia californica,shrub,native,perennial,Asteraceae  ,1,
2023,intact,INT2,6,4,deep,charate,1,Artemisia californica,Artemisia californica,shrub,native,perennial,Asteraceae  ,1,
2023,intact,INT2,6,4,deep,charate,1,Bromus madritensis,Bromus spp.,grass,nonnative,annual,Poaceae,1,had BRDI looking seed attached to it. 
2023,intact,INT2,6,4,deep,charate,1,Festuca myuros,Festuca myuros,grass,nonnative,annual,Poaceae,1,Festuca bromoides
2023,intact,INT2,6,4,deep,charate,1,Phacelia viscida,Phacelia spp.,forb,Native,annual,Hydrophyllaceae,5,
2023,intact,INT2,6,4,deep,charate,1,Pseudognaphalium californicum,Pseudognaphalium californicum,forb,native,annual,Asteraceae,1,
2023,intact,INT2,6,4,deep,charate,1,Pseudognaphalium californicum,Pseudognaphalium californicum,forb,native,annual,Asteraceae,1,
2023,intact,INT2,6,4,deep,charate,1,Pseudognaphalium californicum,Pseudognaphalium californicum,forb,native,annual,Asteraceae,1,"Named based on other PSCA in this tray. Confirmed with Rob Fitch on July 31, 2023."
2023,intact,INT2,6,4,deep,charate,1,Stipa lepida,Stipa lepida,grass,native,perennial,Poaceae  ,1,
2023,intact,INT2,6,4,deep,control,1,Artemisia californica,Artemisia californica,shrub,native,perennial,Asteraceae  ,1,
2023,intact,INT2,6,4,deep,control,1,Bromus madritensis,Bromus spp.,grass,nonnative,annual,Poaceae,2,could be 31 
2023,intact,INT2,6,4,deep,control,1,Festuca myuros,Festuca myuros,grass,nonnative,annual,Poaceae,1,Festuca bromoides
2023,intact,INT2,6,4,deep,control,1,Melica imperfecta,Melica imperfecta,grass,native,perennial,Poaceae  ,2,"threw out june 16, 2023"
2023,intact,INT2,6,4,deep,control,1,Phacelia viscida,Phacelia spp.,forb,Native,annual,Hydrophyllaceae,8,
2023,intact,INT2,6,4,deep,control,1,Pseudognaphalium californicum,Pseudognaphalium californicum,forb,native,annual,Asteraceae,2,
2023,intact,INT2,6,4,deep,control,1,Pseudognaphalium californicum,Pseudognaphalium californicum,forb,native,annual,Asteraceae,1,Named based on the probability of it being another PSCA from that soil core
2023,intact,INT2,6,4,deep,control,1,Pseudognaphalium luteoalbum,Pseudognaphalium luteoalbum,forb,nonnative,annual,Asteraceae,1,blurry picture
2023,intact,INT2,6,4,deep,oven,1,Acmispon glaber,Acmispon spp.,forb,native,perennial,Fabaceae,1,"moved outside june 16, 2023"
2023,intact,INT2,6,4,deep,oven,1,Claytonia perfoliata,Claytonia spp.,forb,native,annual,Montiaceae,1,"blue toothpick; plucked april 6, 2023"
2023,intact,INT2,6,4,deep,oven,1,Eucrypta chrysanthemifolia,Eucrypta chrysanthemifolia,forb,Native,annual,Hydrophyllaceae,1,
2023,intact,INT2,6,4,deep,oven,1,Festuca myuros,Festuca myuros,grass,nonnative,annual,Poaceae,2,Festuca bromoides
2023,intact,INT2,6,4,deep,oven,1,Malacothrix saxatilis,Malacothrix saxatilis,forb,native,perennial,Asteraceae,1,died
2023,intact,INT2,6,4,deep,oven,1,Nicotiana glauca,Nicotiana glauca,shrub,nonnative,perennial,Solanaceae,1,"No record of NIGL until now, but there's a green toothpick by it."
2023,intact,INT2,6,4,deep,oven,1,Phacelia viscida,Phacelia spp.,forb,Native,annual,Hydrophyllaceae,5,
2023,intact,INT2,6,4,deep,oven,1,Phacelia viscida,Phacelia spp.,forb,Native,annual,Hydrophyllaceae,1,died
2023,intact,INT2,6,4,deep,oven,1,Stipa lepida,Stipa lepida,grass,native,perennial,Poaceae  ,2,
2023,intact,INT2,6,4,deep,ovenchar,1,Bromus madritensis,Bromus spp.,grass,nonnative,annual,Poaceae,1,hairs on stems and leaves
2023,intact,INT2,6,4,deep,ovenchar,1,Eucrypta chrysanthemifolia,Eucrypta chrysanthemifolia,forb,Native,annual,Hydrophyllaceae,1,green toothpick
2023,intact,INT2,6,4,deep,ovenchar,1,Phacelia tanacetifolia,Phacelia spp.,forb,native,annual,Hydrophyllaceae,2,
2023,intact,INT2,6,4,deep,ovenchar,1,Phacelia viscida,Phacelia spp.,forb,Native,annual,Hydrophyllaceae,9,
2023,intact,INT2,6,4,deep,ovenchar,1,Phacelia viscida,Phacelia spp.,forb,Native,annual,Hydrophyllaceae,1,
2023,intact,INT2,6,4,deep,ovenchar,1,Pseudognaphalium californicum,Pseudognaphalium californicum,forb,native,annual,Asteraceae,2,
2023,intact,INT3,7,0,surface,charate,1,Bromus madritensis,Bromus spp.,grass,nonnative,annual,Poaceae,2,"1 had BRDI looking seed attached, 1 did not have a seed attached but has hairs (more than it looks ""fuzzy""). Stephanie took a picture."
2023,intact,INT3,7,0,surface,charate,1,Bromus madritensis,Bromus spp.,grass,nonnative,annual,Poaceae,2,"2 had Bromus seed attached, looked smaller than BRDI seed. Stephanie took a picture."
2023,intact,INT3,7,0,surface,charate,1,Erigeron canadensis,Erigeron canadensis,forb,native,annual,Asteraceae,1,"took pictures, looks like ERCA and calling it ERCA for data analysis purposes, wait to flower - July 20, 2023, confirmed by Joanna's friend; tossed July 31, 2023"
2023,intact,INT3,7,0,surface,charate,1,Erigeron canadensis,Erigeron canadensis,forb,native,annual,Asteraceae,1,"blue toothpick. took pictures, looks like ERCA and calling it ERCA for data analysis purposes, wait to flower - July 20, 2023; confirmed by Joanna's friend; took picture and tossed July 31, 2023"
2023,intact,INT3,7,0,surface,charate,1,Festuca myuros,Festuca myuros,grass,nonnative,annual,Poaceae,1,
2023,intact,INT3,7,0,surface,charate,1,Malacothrix saxatilis,Malacothrix saxatilis,forb,native,perennial,Asteraceae,1,blue toothpick
2023,intact,INT3,7,0,surface,charate,1,Polypogon monspeliensis,Polypogon monspeliensis,grass,nonnative,annual,Poaceae,1,"waiting to seed. ID, pictures, toss on July 20, 2023"
2023,intact,INT3,7,0,surface,charate,1,Polypogon monspeliensis,Polypogon monspeliensis,grass,nonnative,annual,Poaceae,3,named based on other #26 in this soil core
2023,intact,INT3,7,0,surface,charate,1,Stipa lepida,Stipa lepida,grass,native,perennial,Poaceae  ,9,
2023,intact,INT3,7,0,surface,charate,1,Stipa lepida,Stipa lepida,grass,native,perennial,Poaceae  ,4,
2023,intact,INT3,7,0,surface,control,1,Artemisia californica,Artemisia californica,shrub,native,perennial,Asteraceae  ,1,
2023,intact,INT3,7,0,surface,control,1,Bromus madritensis,Bromus spp.,grass,nonnative,annual,Poaceae,2,"IDed and threw out on april 8, 2023"
2023,intact,INT3,7,0,surface,control,1,Bromus madritensis,Bromus spp.,grass,nonnative,annual,Poaceae,2,
2023,intact,INT3,7,0,surface,control,1,Erigeron canadensis,Erigeron canadensis,forb,native,annual,Asteraceae,1,plucked on may 25
2023,intact,INT3,7,0,surface,control,1,Eucrypta chrysanthemifolia,Eucrypta chrysanthemifolia,forb,Native,annual,Hydrophyllaceae,1,pink
2023,intact,INT3,7,0,surface,control,1,Nicotiana glauca,Nicotiana glauca,shrub,nonnative,perennial,Solanaceae,1,"yellow toothpick; Plucked April 1, 2023"
2023,intact,INT3,7,0,surface,control,1,Oxalis corniculata,Oxalis corniculata,forb,nonnative,perennial,Oxalidaceae,1,"pink; plucked April 1, 2023"
2023,intact,INT3,7,0,surface,control,1,Polypogon monspeliensis,Polypogon monspeliensis,grass,nonnative,annual,Poaceae,2,"Confirmed spp ID and tossed on April 6, 2023"
2023,intact,INT3,7,0,surface,control,1,Polypogon monspeliensis,Polypogon monspeliensis,grass,nonnative,annual,Poaceae,1,named based on other #26 in this soil core
2023,intact,INT3,7,0,surface,control,1,Polypogon monspeliensis,Polypogon monspeliensis,grass,nonnative,annual,Poaceae,1,named based on other #26 in this soil core
2023,intact,INT3,7,0,surface,control,1,Polypogon monspeliensis,Polypogon monspeliensis,grass,nonnative,annual,Poaceae,2,named based on other #26 in this soil core
2023,intact,INT3,7,0,surface,control,1,Pseudognaphalium californicum,Pseudognaphalium californicum,forb,native,annual,Asteraceae,1,"picture on January 21, Feb 7, March 3, April 10, 2023"
2023,intact,INT3,7,0,surface,control,1,Pseudognaphalium californicum,Pseudognaphalium californicum,forb,native,annual,Asteraceae,1,previously unnamed; named from pictures of trays
2023,intact,INT3,7,0,surface,control,1,Pseudognaphalium luteoalbum,Pseudognaphalium luteoalbum,forb,nonnative,annual,Asteraceae,1,"red toothpick; plucked april 10, 2023, picture"
2023,intact,INT3,7,0,surface,control,1,Stipa lepida,Stipa lepida,grass,native,perennial,Poaceae  ,12,9 had sharp seed
2023,intact,INT3,7,0,surface,control,1,Typha domingensis,Typha domingensis,forb,native,perennial,Typhaceae,1," yellow stick, plucked on may 22"
2023,intact,INT3,7,0,surface,oven,1,Bromus diandrus,Bromus spp.,grass,nonnative,annual,Poaceae,1,"IDed and tossed on april 8, 2023"
2023,intact,INT3,7,0,surface,oven,1,Bromus madritensis,Bromus spp.,grass,nonnative,annual,Poaceae,3,
2023,intact,INT3,7,0,surface,oven,1,Bromus madritensis,Bromus spp.,grass,nonnative,annual,Poaceae,1,
2023,intact,INT3,7,0,surface,oven,1,Bromus madritensis,Bromus spp.,grass,nonnative,annual,Poaceae,2,"IDed and tossed on april 8, 2023"
2023,intact,INT3,7,0,surface,oven,1,Bromus spp.,Bromus spp.,grass,nonnative,annual,Poaceae,1,
2023,intact,INT3,7,0,surface,oven,1,Claytonia parviflora,Claytonia spp.,forb,native,annual,Montiaceae,1,"Originally called #8 but picture on april 17, 2023 shows red stems in picture. "
2023,intact,INT3,7,0,surface,oven,1,Erigeron canadensis,Erigeron canadensis,forb,native,annual,Asteraceae,1,"plucked on may 25. Flowered and IDed on June 23, 2023. Took pictures and threw plant out. "
2023,intact,INT3,7,0,surface,oven,1,Eucrypta chrysanthemifolia,Eucrypta chrysanthemifolia,forb,Native,annual,Hydrophyllaceae,1,
2023,intact,INT3,7,0,surface,oven,1,Madia gracilis,Madia gracilis,forb,native,annual,Asteraceae  ,1,"blue toothpick; plucked april 6, 2023"
2023,intact,INT3,7,0,surface,oven,1,Madia gracilis,Madia gracilis,forb,native,annual,Asteraceae  ,1,
2023,intact,INT3,7,0,surface,oven,1,Malacothamnus fasciculatus,Malacothamnus fasciculatus,shrub,Native,perennial,Malvaceae,1,
2023,intact,INT3,7,0,surface,oven,1,Polypogon monspeliensis,Polypogon monspeliensis,grass,nonnative,annual,Poaceae,1,"Confirmed spp ID and tossed on April 6, 2023"
2023,intact,INT3,7,0,surface,oven,1,Polypogon monspeliensis,Polypogon monspeliensis,grass,nonnative,annual,Poaceae,1,named based on other #26 in this soil core
2023,intact,INT3,7,0,surface,oven,1,Polypogon monspeliensis,Polypogon monspeliensis,grass,nonnative,annual,Poaceae,1,named based on other #26 in this soil core
2023,intact,INT3,7,0,surface,oven,1,Pseudognaphalium californicum,Pseudognaphalium californicum,forb,native,annual,Asteraceae,1,
2023,intact,INT3,7,0,surface,oven,1,Stipa lepida,Stipa lepida,grass,native,perennial,Poaceae  ,9,have sharp seed
2023,intact,INT3,7,0,surface,ovenchar,1,Artemisia californica,Artemisia californica,shrub,native,perennial,Asteraceae  ,1,
2023,intact,INT3,7,0,surface,ovenchar,1,Artemisia californica,Artemisia californica,shrub,native,perennial,Asteraceae  ,2,
2023,intact,INT3,7,0,surface,ovenchar,1,Astragalus trichopodus,Astragalus trichopodus,forb,native,perennial,Fabaceae,1,
2023,intact,INT3,7,0,surface,ovenchar,1,Bromus spp.,Bromus spp.,grass,nonnative,annual,Poaceae,2,
2023,intact,INT3,7,0,surface,ovenchar,1,Bromus spp.,Bromus spp.,grass,nonnative,annual,Poaceae,1,
2023,intact,INT3,7,0,surface,ovenchar,1,Eucrypta chrysanthemifolia,Eucrypta chrysanthemifolia,forb,Native,annual,Hydrophyllaceae,1,
2023,intact,INT3,7,0,surface,ovenchar,1,Eucrypta chrysanthemifolia,Eucrypta chrysanthemifolia,forb,Native,annual,Hydrophyllaceae,1,"red toothpick; plucked march 3, 2023"
2023,intact,INT3,7,0,surface,ovenchar,1,Polypogon monspeliensis,Polypogon monspeliensis,grass,nonnative,annual,Poaceae,1,named based on other #26 in this soil core
2023,intact,INT3,7,0,surface,ovenchar,1,Stipa lepida,Stipa lepida,grass,native,perennial,Poaceae  ,3,"1, 2, 2003.    one died"
2023,intact,INT3,7,0,surface,ovenchar,1,Stipa lepida,Stipa lepida,grass,native,perennial,Poaceae  ,5,
2023,intact,INT3,7,0,surface,ovenchar,1,Stipa lepida,Stipa lepida,grass,native,perennial,Poaceae  ,1,
2023,intact,INT3,7,4,deep,charate,1,Bromus diandrus,Bromus spp.,grass,nonnative,annual,Poaceae,1,
2023,intact,INT3,7,4,deep,charate,1,Bromus madritensis,Bromus spp.,grass,nonnative,annual,Poaceae,1,
2023,intact,INT3,7,4,deep,charate,1,Erigeron canadensis,Erigeron canadensis,forb,native,annual,Asteraceae,1,"transplanted on may 25. Took pictures, looksl like ERCA and calling it ERCA for data analysis, wait to flower - July 20, 2023; confirmed by Joanna's friend; tossed July 31, 2023"
2023,intact,INT3,7,4,deep,charate,1,Festuca myuros,Festuca myuros,grass,nonnative,annual,Poaceae,1,transplanted on feb 15
2023,intact,INT3,7,4,deep,charate,1,Madia gracilis,Madia gracilis,forb,native,annual,Asteraceae  ,1,
2023,intact,INT3,7,4,deep,charate,1,Madia gracilis,Madia gracilis,forb,native,annual,Asteraceae  ,1,blue toothpick
2023,intact,INT3,7,4,deep,charate,1,Stipa lepida,Stipa lepida,grass,native,perennial,Poaceae  ,2,
2023,intact,INT3,7,4,deep,charate,1,Stipa lepida,Stipa lepida,grass,native,perennial,Poaceae  ,1,sharp seed stipa looking
2023,intact,INT3,7,4,deep,control,1,Bromus diandrus,Bromus spp.,grass,nonnative,annual,Poaceae,1,plucked on may 22
2023,intact,INT3,7,4,deep,control,1,Stipa lepida,Stipa lepida,grass,native,perennial,Poaceae  ,1,
2023,intact,INT3,7,4,deep,oven,1,Acmispon glaber,Acmispon spp.,forb,native,perennial,Fabaceae,1,
2023,intact,INT3,7,4,deep,oven,1,Artemisia californica,Artemisia californica,shrub,native,perennial,Asteraceae  ,1,blue toothpick
2023,intact,INT3,7,4,deep,oven,1,Bromus madritensis,Bromus spp.,grass,nonnative,annual,Poaceae,1,
2023,intact,INT3,7,4,deep,oven,1,Bromus madritensis,Bromus spp.,grass,nonnative,annual,Poaceae,1,"IDed and threw out on april 8, 2023"
2023,intact,INT3,7,4,deep,oven,1,Polypogon monspeliensis,Polypogon monspeliensis,grass,nonnative,annual,Poaceae,1,named based on other #26 in this soil core
2023,intact,INT3,7,4,deep,oven,1,Pseudognaphalium luteoalbum,Pseudognaphalium luteoalbum,forb,nonnative,annual,Asteraceae,1,green toothpick
2023,intact,INT3,7,4,deep,oven,1,Solanum xanti,Solanum xanti,forb,native,perennial,Solanaceae,1,plucked on may 22
2023,intact,INT3,7,4,deep,oven,1,Stipa lepida,Stipa lepida,grass,native,perennial,Poaceae  ,3,"branching, 2 have sharp seed"
2023,intact,INT3,7,4,deep,ovenchar,1,Acmispon glaber,Acmispon spp.,forb,native,perennial,Fabaceae,1,"moved outside june 16, 2023"
2023,intact,INT3,7,4,deep,ovenchar,1,Bromus madritensis,Bromus spp.,grass,nonnative,annual,Poaceae,1,"IDed and tossed April 8, 2023"
2023,intact,INT3,7,4,deep,ovenchar,1,Eucrypta chrysanthemifolia,Eucrypta chrysanthemifolia,forb,Native,annual,Hydrophyllaceae,1,
2023,intact,INT3,7,4,deep,ovenchar,1,Madia gracilis,Madia gracilis,forb,native,annual,Asteraceae  ,1,
2023,intact,INT3,7,4,deep,ovenchar,1,Madia gracilis,Madia gracilis,forb,native,annual,Asteraceae  ,1,"blue toothpick; this isn't the same as UNK1, it doesn't have sereted leaves 2/28/2023. This is UNK#1 and was plucked on april 8, 2023."
2023,intact,INT3,7,4,deep,ovenchar,1,Polypogon monspeliensis,Polypogon monspeliensis,grass,nonnative,annual,Poaceae,1,named based on other #26 in this soil core
2023,intact,INT3,7,4,deep,ovenchar,1,Stipa lepida,Stipa lepida,grass,native,perennial,Poaceae  ,2,
2023,intact,INT3,8,0,surface,charate,1,Erigeron canadensis,Erigeron canadensis,forb,native,annual,Asteraceae,2,
2023,intact,INT3,8,0,surface,charate,1,Festuca myuros,Festuca myuros,grass,nonnative,annual,Poaceae,1,
2023,intact,INT3,8,0,surface,charate,1,Pseudognaphalium luteoalbum,Pseudognaphalium luteoalbum,forb,nonnative,annual,Asteraceae,1,
2023,intact,INT3,8,0,surface,charate,1,Pseudognaphalium luteoalbum,Pseudognaphalium luteoalbum,forb,nonnative,annual,Asteraceae,1,"Likely PSLU, pictures, calling it PSLU for data anlyasis - July 20, 2023; IDed by flower, took a picture, tossed July 31, 2023"
2023,intact,INT3,8,0,surface,charate,1,Solanum xanti,Solanum xanti,forb,native,perennial,Solanaceae,1,"pink, preivously unnamed; plucked on may 1, 2023 confirmed with hairs"
2023,intact,INT3,8,0,surface,charate,1,Solanum xanti,Solanum xanti,forb,native,perennial,Solanaceae,1,previously unnamed
2023,intact,INT3,8,0,surface,charate,1,Stipa lepida,Stipa lepida,grass,native,perennial,Poaceae  ,1,
2023,intact,INT3,8,0,surface,control,1,Artemisia californica,Artemisia californica,shrub,native,perennial,Asteraceae  ,1,
2023,intact,INT3,8,0,surface,control,1,Erigeron canadensis,Erigeron canadensis,forb,native,annual,Asteraceae,1,"yellow toothpick; transplanted April 1, 2023. ID, picture, tossed on July 20, 2023"
2023,intact,INT3,8,0,surface,control,1,Eucrypta chrysanthemifolia,Eucrypta chrysanthemifolia,forb,Native,annual,Hydrophyllaceae,1,
2023,intact,INT3,8,0,surface,control,1,Eucrypta chrysanthemifolia,Eucrypta chrysanthemifolia,forb,Native,annual,Hydrophyllaceae,1,
2023,intact,INT3,8,0,surface,control,1,Festuca myuros,Festuca myuros,grass,nonnative,annual,Poaceae,1,Festuca bromoides
2023,intact,INT3,8,0,surface,control,1,Ribes spp.,Ribes spp.,shrub,native,perennial,Grossulariaceae,1,"pink; transplanted April 1, 2023"
2023,intact,INT3,8,0,surface,control,1,Solanum xanti,Solanum xanti,forb,native,perennial,Solanaceae,1,
2023,intact,INT3,8,0,surface,control,1,Stipa lepida,Stipa lepida,grass,native,perennial,Poaceae  ,3,3 had seed attached - looked like a big seed but hard to tell - S took a picture. two died
2023,intact,INT3,8,0,surface,oven,1,Bromus madritensis,Bromus spp.,grass,nonnative,annual,Poaceae,1,"IDed and threw out on apirl 8, 2023"
2023,intact,INT3,8,0,surface,oven,1,Claytonia perfoliata,Claytonia spp.,forb,native,annual,Montiaceae,1,"red toothpick; plucked on April 1, 2023 - there are seeds of what looks like Oxalis (non-native) in the tray"
2023,intact,INT3,8,0,surface,oven,1,Nicotiana glauca,Nicotiana glauca,shrub,nonnative,perennial,Solanaceae,1,
2023,intact,INT3,8,0,surface,oven,1,Pseudognaphalium luteoalbum,Pseudognaphalium luteoalbum,forb,nonnative,annual,Asteraceae,1,named based on other PSLU from that soil core
2023,intact,INT3,8,0,surface,oven,1,Solanum xanti,Solanum xanti,forb,native,perennial,Solanaceae,1,"red tootpck, plucked on may 22"
2023,intact,INT3,8,0,surface,ovenchar,1,Bromus diandrus,Bromus spp.,grass,nonnative,annual,Poaceae,1,
2023,intact,INT3,8,0,surface,ovenchar,1,Claytonia parviflora,Claytonia spp.,forb,native,annual,Montiaceae,1,plucked on april 24
2023,intact,INT3,8,0,surface,ovenchar,1,Erigeron canadensis,Erigeron canadensis,forb,native,annual,Asteraceae,2,
