year,stand,site,soilcore,depth_cm,depth_name,treatment,species_diversity,genus_abundance,lifeform,status,status_native,status_nonnative,lifescycle,family,count,NOTES
2023,intact,INT2,6,4,deep,Control,Melica imperfecta,Melica imperfecta,grass,native,native,,perennial,Poaceae  ,2,"threw out june 16, 2023"
2023,intact,INT2,6,4,deep,Oven,Stipa lepida,Stipa lepida,grass,native,native,,perennial,Poaceae  ,2,
2023,intact,INT2,6,4,deep,Charate,Stipa lepida,Stipa lepida,grass,native,native,,perennial,Poaceae  ,1,
2023,intact,INT2,6,4,deep,Oven,Eucrypta chrysanthemifolia,Eucrypta chrysanthemifolia,forb,Native,native,,annual,Hydrophyllaceae,1,
2023,intact,INT2,6,4,deep,Oven,Nicotiana glauca,Nicotiana glauca,shrub,nonnative,,nonnative,perennial,Solanaceae,1,"No record of NIGL until now, but there's a green toothpick by it."
2023,intact,INT2,6,4,deep,Ovenchar,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,1,hairs on stems and leaves
2023,intact,INT2,6,4,deep,Control,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,2,could be 31 
2023,intact,INT2,6,4,deep,Charate,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,1,had BRDI looking seed attached to it. 
2023,intact,INT2,6,4,deep,Oven,Malacothrix saxatilis,Malacothrix saxatilis,forb,native,native,,perennial,Asteraceae,1,died
2023,intact,INT2,6,4,deep,Charate,Phacelia viscida,Phacelia spp.,forb,Native,native,,annual,Hydrophyllaceae,5,
2023,intact,INT2,6,4,deep,Control,Phacelia viscida,Phacelia spp.,forb,Native,native,,annual,Hydrophyllaceae,8,
2023,intact,INT2,6,4,deep,Oven,Phacelia viscida,Phacelia spp.,forb,Native,native,,annual,Hydrophyllaceae,5,
2023,intact,INT2,6,4,deep,Ovenchar,Phacelia viscida,Phacelia spp.,forb,Native,native,,annual,Hydrophyllaceae,9,
2023,intact,INT2,6,4,deep,Ovenchar,Phacelia viscida,Phacelia spp.,forb,Native,native,,annual,Hydrophyllaceae,1,
2023,intact,INT2,6,4,deep,Oven,Phacelia viscida,Phacelia spp.,forb,Native,native,,annual,Hydrophyllaceae,1,died
2023,intact,INT2,6,4,deep,Control,Festuca myuros,Festuca myuros,grass,nonnative,,nonnative,annual,Poaceae,1,Festuca bromoides
2023,intact,INT2,6,4,deep,Charate,Festuca myuros,Festuca myuros,grass,nonnative,,nonnative,annual,Poaceae,1,Festuca bromoides
2023,intact,INT2,6,4,deep,Oven,Festuca myuros,Festuca myuros,grass,nonnative,,nonnative,annual,Poaceae,2,Festuca bromoides
2023,intact,INT2,6,4,deep,Ovenchar,Eucrypta chrysanthemifolia,Eucrypta chrysanthemifolia,forb,Native,native,,annual,Hydrophyllaceae,1,green toothpick
2023,intact,INT2,6,4,deep,Ovenchar,Phacelia tanacetifolia,Phacelia spp.,forb,native,native,,annual,Hydrophyllaceae,2,
2023,intact,INT2,6,4,deep,Charate,Apiastrum angustifolium,Apiastrum angustifolium,forb,native,native,,annual,Apiaceae,1,
2023,intact,INT2,6,4,deep,Oven,Claytonia perfoliata,Claytonia spp.,forb,native,native,,annual,Montiaceae,1,"blue toothpick; plucked april 6, 2023"
2023,intact,INT2,6,4,deep,Oven,Acmispon glaber,Acmispon spp.,forb,native,native,,perennial,Fabaceae,1,"moved outside june 16, 2023"
2023,intact,INT3,7,0,surface,Control,Pseudognaphalium luteoalbum,Pseudognaphalium luteoalbum,forb,nonnative,,nonnative,annual,Asteraceae,1,"red toothpick; plucked april 10, 2023, picture"
2023,intact,INT3,7,0,surface,Oven,Pseudognaphalium californicum,Pseudognaphalium californicum,forb,native,native,,annual,Asteraceae,1,
2023,intact,INT3,7,0,surface,Control,Pseudognaphalium californicum,Pseudognaphalium californicum,forb,native,native,,annual,Asteraceae,1,"picture on January 21, Feb 7, March 3, April 10, 2023"
2023,intact,INT3,7,0,surface,Oven,Madia gracilis,Madia gracilis,forb,native,native,,annual,Asteraceae  ,1,"blue toothpick; plucked april 6, 2023"
2023,intact,INT3,7,0,surface,Oven,Madia gracilis,Madia gracilis,forb,native,native,,annual,Asteraceae  ,1,
2023,intact,INT3,7,0,surface,Control,Artemisia californica,Artemisia californica,shrub,native,native,,perennial,Asteraceae  ,1,
2023,intact,INT3,7,0,surface,Ovenchar,Artemisia californica,Artemisia californica,shrub,native,native,,perennial,Asteraceae  ,1,
2023,intact,INT3,7,0,surface,Ovenchar,Artemisia californica,Artemisia californica,shrub,native,native,,perennial,Asteraceae  ,2,
2023,intact,INT3,7,0,surface,Oven,Malacothamnus fasciculatus,Malacothamnus fasciculatus,shrub,Native,native,,perennial,Malvaceae,1,
2023,intact,INT3,7,0,surface,Oven,Erigeron canadensis,Erigeron canadensis,forb,native,native,,annual,Asteraceae,1,"plucked on may 25. Flowered and IDed on June 23, 2023. Took pictures and threw plant out. "
2023,intact,INT3,7,0,surface,Control,Pseudognaphalium californicum,Pseudognaphalium californicum,forb,native,native,,annual,Asteraceae,1,previously unnamed; named from pictures of trays
2023,intact,INT3,7,0,surface,Control,Stipa lepida,Stipa lepida,grass,native,native,,perennial,Poaceae  ,12,9 had sharp seed
2023,intact,INT3,7,0,surface,Ovenchar,Stipa lepida,Stipa lepida,grass,native,native,,perennial,Poaceae  ,3,"1, 2, 2003.    one died"
2023,intact,INT3,7,0,surface,Ovenchar,Stipa lepida,Stipa lepida,grass,native,native,,perennial,Poaceae  ,5,
2023,intact,INT3,7,0,surface,Oven,Stipa lepida,Stipa lepida,grass,native,native,,perennial,Poaceae  ,9,have sharp seed
2023,intact,INT3,7,0,surface,Charate,Stipa lepida,Stipa lepida,grass,native,native,,perennial,Poaceae  ,9,
2023,intact,INT3,7,0,surface,Ovenchar,Stipa lepida,Stipa lepida,grass,native,native,,perennial,Poaceae  ,1,
2023,intact,INT3,7,0,surface,Control,Eucrypta chrysanthemifolia,Eucrypta chrysanthemifolia,forb,Native,native,,annual,Hydrophyllaceae,1,pink
2023,intact,INT3,7,0,surface,Ovenchar,Eucrypta chrysanthemifolia,Eucrypta chrysanthemifolia,forb,Native,native,,annual,Hydrophyllaceae,1,
2023,intact,INT3,7,0,surface,Ovenchar,Eucrypta chrysanthemifolia,Eucrypta chrysanthemifolia,forb,Native,native,,annual,Hydrophyllaceae,1,"red toothpick; plucked march 3, 2023"
2023,intact,INT3,7,0,surface,Oven,Eucrypta chrysanthemifolia,Eucrypta chrysanthemifolia,forb,Native,native,,annual,Hydrophyllaceae,1,
2023,intact,INT3,7,0,surface,Control,Nicotiana glauca,Nicotiana glauca,shrub,nonnative,,nonnative,perennial,Solanaceae,1,"yellow toothpick; Plucked April 1, 2023"
2023,intact,INT3,7,0,surface,Control,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,2,"IDed and threw out on april 8, 2023"
2023,intact,INT3,7,0,surface,Oven,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,3,
2023,intact,INT3,7,0,surface,Oven,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,1,
2023,intact,INT3,7,0,surface,Charate,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,2,"1 had BRDI looking seed attached, 1 did not have a seed attached but has hairs (more than it looks ""fuzzy""). Stephanie took a picture."
2023,intact,INT3,7,0,surface,Ovenchar,,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,2,
2023,intact,INT3,7,0,surface,Ovenchar,,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,1,
2023,intact,INT3,7,0,surface,Charate,Polypogon monspeliensis,Polypogon monspeliensis,grass,nonnative,,nonnative,annual,Poaceae,1,"waiting to seed. ID, pictures, toss on July 20, 2023"
2023,intact,INT3,7,0,surface,Charate,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,2,"2 had Bromus seed attached, looked smaller than BRDI seed. Stephanie took a picture."
2023,intact,INT3,7,0,surface,Control,Polypogon monspeliensis,Polypogon monspeliensis,grass,nonnative,,nonnative,annual,Poaceae,2,"Confirmed spp ID and tossed on April 6, 2023"
2023,intact,INT3,7,0,surface,Oven,Polypogon monspeliensis,Polypogon monspeliensis,grass,nonnative,,nonnative,annual,Poaceae,1,"Confirmed spp ID and tossed on April 6, 2023"
2023,intact,INT3,7,0,surface,Control,Polypogon monspeliensis,Polypogon monspeliensis,grass,nonnative,,nonnative,annual,Poaceae,1,named based on other #26 in this soil core
2023,intact,INT3,7,0,surface,Oven,Polypogon monspeliensis,Polypogon monspeliensis,grass,nonnative,,nonnative,annual,Poaceae,1,named based on other #26 in this soil core
2023,intact,INT3,7,0,surface,Oven,Polypogon monspeliensis,Polypogon monspeliensis,grass,nonnative,,nonnative,annual,Poaceae,1,named based on other #26 in this soil core
2023,intact,INT3,7,0,surface,Ovenchar,Polypogon monspeliensis,Polypogon monspeliensis,grass,nonnative,,nonnative,annual,Poaceae,1,named based on other #26 in this soil core
2023,intact,INT3,7,0,surface,Charate,Polypogon monspeliensis,Polypogon monspeliensis,grass,nonnative,,nonnative,annual,Poaceae,3,named based on other #26 in this soil core
2023,intact,INT3,7,0,surface,Control,Polypogon monspeliensis,Polypogon monspeliensis,grass,nonnative,,nonnative,annual,Poaceae,1,named based on other #26 in this soil core
2023,intact,INT3,7,0,surface,Control,Polypogon monspeliensis,Polypogon monspeliensis,grass,nonnative,,nonnative,annual,Poaceae,2,named based on other #26 in this soil core
2023,intact,INT3,7,0,surface,Control,Erigeron canadensis,Erigeron canadensis,forb,native,native,,annual,Asteraceae,1,plucked on may 25
2023,intact,INT3,7,0,surface,Charate,Erigeron canadensis,Erigeron canadensis,forb,native,native,,annual,Asteraceae,1,"took pictures, looks like ERCA and calling it ERCA for data analysis purposes, wait to flower - July 20, 2023, confirmed by Joanna's friend; tossed July 31, 2023"
2023,intact,INT3,7,0,surface,Charate,Erigeron canadensis,Erigeron canadensis,forb,native,native,,annual,Asteraceae,1,"blue toothpick. took pictures, looks like ERCA and calling it ERCA for data analysis purposes, wait to flower - July 20, 2023; confirmed by Joanna's friend; took picture and tossed July 31, 2023"
2023,intact,INT3,7,0,surface,Charate,Malacothrix saxatilis,Malacothrix saxatilis,forb,native,native,,perennial,Asteraceae,1,blue toothpick
2023,intact,INT3,7,0,surface,Oven,Bromus diandrus,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,1,"IDed and tossed on april 8, 2023"
2023,intact,INT3,7,0,surface,Control,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,2,
2023,intact,INT3,7,0,surface,Oven,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,2,"IDed and tossed on april 8, 2023"
2023,intact,INT3,7,0,surface,Oven,,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,1,
2023,intact,INT3,7,0,surface,Control,Oxalis corniculata,Oxalis corniculata,forb,nonnative,,nonnative,perennial,Oxalidaceae,1,"pink; plucked April 1, 2023"
2023,intact,INT3,7,0,surface,Charate,Stipa lepida,Stipa lepida,grass,native,native,,perennial,Poaceae  ,4,
2023,intact,INT3,7,0,surface,Ovenchar,Astragalus trichopodus,Astragalus trichopodus,forb,native,native,,perennial,Fabaceae,1,
2023,intact,INT3,7,0,surface,Charate,Festuca myuros,Festuca myuros,grass,nonnative,,nonnative,annual,Poaceae,1,
2023,intact,INT3,7,0,surface,Control,Typha domingensis,Typha domingensis,forb,native,native,,perennial,Typhaceae,1," yellow stick, plucked on may 22"
2023,intact,INT3,7,0,surface,Oven,Claytonia parviflora,Claytonia spp.,forb,native,native,,annual,Montiaceae,1,"Originally called #8 but picture on april 17, 2023 shows red stems in picture. "
2023,intact,INT3,7,4,deep,Charate,Madia gracilis,Madia gracilis,forb,native,native,,annual,Asteraceae  ,1,
2023,intact,INT3,7,4,deep,Charate,Madia gracilis,Madia gracilis,forb,native,native,,annual,Asteraceae  ,1,blue toothpick
2023,intact,INT3,7,4,deep,Ovenchar,Madia gracilis,Madia gracilis,forb,native,native,,annual,Asteraceae  ,1,
2023,intact,INT3,7,4,deep,Ovenchar,Madia gracilis,Madia gracilis,forb,native,native,,annual,Asteraceae  ,1,"blue toothpick; this isn't the same as UNK1, it doesn't have sereted leaves 2/28/2023. This is UNK#1 and was plucked on april 8, 2023."
2023,intact,INT3,7,4,deep,Oven,Artemisia californica,Artemisia californica,shrub,native,native,,perennial,Asteraceae  ,1,blue toothpick
2023,intact,INT3,7,4,deep,Oven,Pseudognaphalium luteoalbum,Pseudognaphalium luteoalbum,forb,nonnative,,nonnative,annual,Asteraceae,1,green toothpick
2023,intact,INT3,7,4,deep,Ovenchar,Stipa lepida,Stipa lepida,grass,native,native,,perennial,Poaceae  ,2,
2023,intact,INT3,7,4,deep,Control,Stipa lepida,Stipa lepida,grass,native,native,,perennial,Poaceae  ,1,
2023,intact,INT3,7,4,deep,Oven,Stipa lepida,Stipa lepida,grass,native,native,,perennial,Poaceae  ,3,"branching, 2 have sharp seed"
2023,intact,INT3,7,4,deep,Ovenchar,Eucrypta chrysanthemifolia,Eucrypta chrysanthemifolia,forb,Native,native,,annual,Hydrophyllaceae,1,
2023,intact,INT3,7,4,deep,Oven,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,1,
2023,intact,INT3,7,4,deep,Oven,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,1,"IDed and threw out on april 8, 2023"
2023,intact,INT3,7,4,deep,Charate,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,1,
2023,intact,INT3,7,4,deep,Ovenchar,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,1,"IDed and tossed April 8, 2023"
2023,intact,INT3,7,4,deep,Control,Bromus diandrus,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,1,plucked on may 22
2023,intact,INT3,7,4,deep,Oven,Polypogon monspeliensis,Polypogon monspeliensis,grass,nonnative,,nonnative,annual,Poaceae,1,named based on other #26 in this soil core
2023,intact,INT3,7,4,deep,Ovenchar,Polypogon monspeliensis,Polypogon monspeliensis,grass,nonnative,,nonnative,annual,Poaceae,1,named based on other #26 in this soil core
2023,intact,INT3,7,4,deep,Charate,Erigeron canadensis,Erigeron canadensis,forb,native,native,,annual,Asteraceae,1,"transplanted on may 25. Took pictures, looksl like ERCA and calling it ERCA for data analysis, wait to flower - July 20, 2023; confirmed by Joanna's friend; tossed July 31, 2023"
2023,intact,INT3,7,4,deep,Charate,Stipa lepida,Stipa lepida,grass,native,native,,perennial,Poaceae  ,2,
2023,intact,INT3,7,4,deep,Charate,Stipa lepida,Stipa lepida,grass,native,native,,perennial,Poaceae  ,1,sharp seed stipa looking
2023,intact,INT3,7,4,deep,Charate,Festuca myuros,Festuca myuros,grass,nonnative,,nonnative,annual,Poaceae,1,transplanted on feb 15
2023,intact,INT3,7,4,deep,Charate,Bromus diandrus,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,1,
2023,intact,INT3,7,4,deep,Oven,Solanum xanti,Solanum xanti,forb,native,native,,perennial,Solanaceae,1,plucked on may 22
2023,intact,INT3,7,4,deep,Ovenchar,Acmispon glaber,Acmispon spp.,forb,native,native,,perennial,Fabaceae,1,"moved outside june 16, 2023"
2023,intact,INT3,7,4,deep,Oven,Acmispon glaber,Acmispon spp.,forb,native,native,,perennial,Fabaceae,1,
2023,intact,INT3,8,0,surface,Charate,Pseudognaphalium luteoalbum,Pseudognaphalium luteoalbum,forb,nonnative,,nonnative,annual,Asteraceae,1,
2023,intact,INT3,8,0,surface,Control,Artemisia californica,Artemisia californica,shrub,native,native,,perennial,Asteraceae  ,1,
2023,intact,INT3,8,0,surface,Control,Ribes spp.,Ribes spp.,shrub,native,native,,perennial,Grossulariaceae,1,"pink; transplanted April 1, 2023"
2023,intact,INT3,8,0,surface,Ovenchar,Ribes spp.,Ribes spp.,shrub,native,native,,perennial,Grossulariaceae,1,"died and tossed june 5, 2023"
2023,intact,INT3,8,0,surface,Ovenchar,Malacothamnus fasciculatus,Malacothamnus fasciculatus,shrub,Native,native,,perennial,Malvaceae,1,transplante on april 24th 
2023,intact,INT3,8,0,surface,Control,Erigeron canadensis,Erigeron canadensis,forb,native,native,,annual,Asteraceae,1,"yellow toothpick; transplanted April 1, 2023. ID, picture, tossed on July 20, 2023"
2023,intact,INT3,8,0,surface,Oven,Pseudognaphalium luteoalbum,Pseudognaphalium luteoalbum,forb,nonnative,,nonnative,annual,Asteraceae,1,named based on other PSLU from that soil core
2023,intact,INT3,8,0,surface,Charate,Pseudognaphalium luteoalbum,Pseudognaphalium luteoalbum,forb,nonnative,,nonnative,annual,Asteraceae,1,"Likely PSLU, pictures, calling it PSLU for data anlyasis - July 20, 2023; IDed by flower, took a picture, tossed July 31, 2023"
2023,intact,INT3,8,0,surface,Ovenchar,Pseudognaphalium luteoalbum,Pseudognaphalium luteoalbum,forb,nonnative,,nonnative,annual,Asteraceae,1,"ID and tossed July 20, 2023"
2023,intact,INT3,8,0,surface,Ovenchar,Pseudognaphalium luteoalbum,Pseudognaphalium luteoalbum,forb,nonnative,,nonnative,annual,Asteraceae,1,"transplanted may 22, flowered and IDed june 5, 2023"
2023,intact,INT3,8,0,surface,Ovenchar,Festuca myuros,Festuca myuros,grass,nonnative,,nonnative,annual,Poaceae,2,Festuca bromoides
2023,intact,INT3,8,0,surface,Ovenchar,Stipa lepida,Stipa lepida,grass,native,native,,perennial,Poaceae  ,2,3 that had a sharp seed
2023,intact,INT3,8,0,surface,Charate,Stipa lepida,Stipa lepida,grass,native,native,,perennial,Poaceae  ,1,
2023,intact,INT3,8,0,surface,Ovenchar,Stipa lepida,Stipa lepida,grass,native,native,,perennial,Poaceae  ,1,
2023,intact,INT3,8,0,surface,Ovenchar,Stipa lepida,Stipa lepida,grass,native,native,,perennial,Poaceae  ,1,waiting to seed
2023,intact,INT3,8,0,surface,Control,Eucrypta chrysanthemifolia,Eucrypta chrysanthemifolia,forb,Native,native,,annual,Hydrophyllaceae,1,
2023,intact,INT3,8,0,surface,Control,Eucrypta chrysanthemifolia,Eucrypta chrysanthemifolia,forb,Native,native,,annual,Hydrophyllaceae,1,
2023,intact,INT3,8,0,surface,Oven,Nicotiana glauca,Nicotiana glauca,shrub,nonnative,,nonnative,perennial,Solanaceae,1,
2023,intact,INT3,8,0,surface,Oven,Solanum xanti,Solanum xanti,forb,native,native,,perennial,Solanaceae,1,"red tootpck, plucked on may 22"
2023,intact,INT3,8,0,surface,Control,Solanum xanti,Solanum xanti,forb,native,native,,perennial,Solanaceae,1,
2023,intact,INT3,8,0,surface,Ovenchar,Bromus diandrus,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,1,
2023,intact,INT3,8,0,surface,Oven,Bromus madritensis,Bromus spp.,grass,nonnative,,nonnative,annual,Poaceae,1,"IDed and threw out on apirl 8, 2023"
2023,intact,INT3,8,0,surface,Ovenchar,Erigeron canadensis,Erigeron canadensis,forb,native,native,,annual,Asteraceae,2,
2023,intact,INT3,8,0,surface,Charate,Erigeron canadensis,Erigeron canadensis,forb,native,native,,annual,Asteraceae,2,
2023,intact,INT3,8,0,surface,Control,Festuca myuros,Festuca myuros,grass,nonnative,,nonnative,annual,Poaceae,1,Festuca bromoides
2023,intact,INT3,8,0,surface,Control,Stipa lepida,Stipa lepida,grass,native,native,,perennial,Poaceae  ,3,3 had seed attached - looked like a big seed but hard to tell - S took a picture. two died
