"","year","site","transect","distance","vertical","species","site_rep","site_rep_dist","lifeform","status","lifecycle","family"
"4109","2024","INT5","5","31","1","Malacothamnus fasciculatus","INT5_5","INT5_5_31","shrub","native","perennial","Malvaceae"
"4110","2024","INT5","5","31","2","Heteromeles arbutifolia dead","INT5_5","INT5_5_31","shrub","native","perennial","Rosaceae"
"4111","2024","INT5","5","31","3","Heteromeles arbutifolia","INT5_5","INT5_5_31","shrub","native","perennial","Rosaceae"
"4112","2024","INT5","5","31","4","Malacothamnus fasciculatus","INT5_5","INT5_5_31","shrub","native","perennial","Malvaceae"
"4113","2024","INT5","5","31","0","litter","INT5_5","INT5_5_31","ground","ground","ground","ground"
"4114","2024","INT5","5","32","1","Heteromeles arbutifolia dead","INT5_5","INT5_5_32","shrub","native","perennial","Rosaceae"
"4115","2024","INT5","5","32","2","Heteromeles arbutifolia","INT5_5","INT5_5_32","shrub","native","perennial","Rosaceae"
"4116","2024","INT5","5","32","3","Malacothamnus fasciculatus","INT5_5","INT5_5_32","shrub","native","perennial","Malvaceae"
"4117","2024","INT5","5","32","0","litter","INT5_5","INT5_5_32","ground","ground","ground","ground"
"4118","2024","INT5","5","33","1","Heteromeles arbutifolia","INT5_5","INT5_5_33","shrub","native","perennial","Rosaceae"
"4119","2024","INT5","5","33","2","Heteromeles arbutifolia dead","INT5_5","INT5_5_33","shrub","native","perennial","Rosaceae"
"4120","2024","INT5","5","33","3","Heteromeles arbutifolia","INT5_5","INT5_5_33","shrub","native","perennial","Rosaceae"
"4121","2024","INT5","5","33","4","Malacothamnus fasciculatus","INT5_5","INT5_5_33","shrub","native","perennial","Malvaceae"
"4122","2024","INT5","5","33","0","litter","INT5_5","INT5_5_33","ground","ground","ground","ground"
"4123","2024","INT5","5","34","1","Malacothamnus fasciculatus","INT5_5","INT5_5_34","shrub","native","perennial","Malvaceae"
"4124","2024","INT5","5","34","0","litter","INT5_5","INT5_5_34","ground","ground","ground","ground"
"4125","2024","INT5","5","35","1","Malacothamnus fasciculatus","INT5_5","INT5_5_35","shrub","native","perennial","Malvaceae"
"4126","2024","INT5","5","35","2","Heteromeles arbutifolia","INT5_5","INT5_5_35","shrub","native","perennial","Rosaceae"
"4127","2024","INT5","5","35","0","litter","INT5_5","INT5_5_35","ground","ground","ground","ground"
"4128","2024","INT5","5","36","1","Malacothamnus fasciculatus","INT5_5","INT5_5_36","shrub","native","perennial","Malvaceae"
"4129","2024","INT5","5","36","2","Malacothamnus fasciculatus dead","INT5_5","INT5_5_36","shrub","native","perennial","Malvaceae"
"4130","2024","INT5","5","36","3","Heteromeles arbutifolia","INT5_5","INT5_5_36","shrub","native","perennial","Rosaceae"
"4131","2024","INT5","5","36","0","litter","INT5_5","INT5_5_36","ground","ground","ground","ground"
"4132","2024","INT5","5","37","1","Malacothamnus fasciculatus dead","INT5_5","INT5_5_37","shrub","native","perennial","Malvaceae"
"4133","2024","INT5","5","37","2","Heteromeles arbutifolia","INT5_5","INT5_5_37","shrub","native","perennial","Rosaceae"
"4134","2024","INT5","5","37","0","litter","INT5_5","INT5_5_37","ground","ground","ground","ground"
"4135","2024","INT5","5","38","1","Stipa lepida","INT5_5","INT5_5_38","grass","native","perennial","Poaceae"
"4136","2024","INT5","5","38","2","Heteromeles arbutifolia","INT5_5","INT5_5_38","shrub","native","perennial","Rosaceae"
"4137","2024","INT5","5","38","0","litter","INT5_5","INT5_5_38","ground","ground","ground","ground"
"4138","2024","INT5","5","39","1","Stipa lepida","INT5_5","INT5_5_39","grass","native","perennial","Poaceae"
"4139","2024","INT5","5","39","2","Heteromeles arbutifolia","INT5_5","INT5_5_39","shrub","native","perennial","Rosaceae"
"4140","2024","INT5","5","39","0","litter","INT5_5","INT5_5_39","ground","ground","ground","ground"
"4141","2024","INT5","5","40","1","Heteromeles arbutifolia","INT5_5","INT5_5_40","shrub","native","perennial","Rosaceae"
"4142","2024","INT5","5","40","0","litter","INT5_5","INT5_5_40","ground","ground","ground","ground"
"4143","2024","INT5","5","41","1","Heteromeles arbutifolia","INT5_5","INT5_5_41","shrub","native","perennial","Rosaceae"
"4144","2024","INT5","5","41","0","litter","INT5_5","INT5_5_41","ground","ground","ground","ground"
"4145","2019","INT1","1","1","1","Bromus diandrus","INT1_1","INT1_1_1","grass","nonnative","annual","Poaceae"
"4146","2019","INT1","1","1","2","Galium porrigens","INT1_1","INT1_1_1","forb","native","perennial","Rubiaceae"
"4147","2019","INT1","1","1","3","Bromus diandrus","INT1_1","INT1_1_1","grass","nonnative","annual","Poaceae"
"4148","2019","INT1","1","1","4","Heteromeles arbutifolia","INT1_1","INT1_1_1","shrub","native","perennial","Rosaceae"
"4149","2019","INT1","1","1","0","thatch","INT1_1","INT1_1_1","ground","ground","ground","ground"
"4150","2019","INT1","1","2","1","Bromus diandrus","INT1_1","INT1_1_2","grass","nonnative","annual","Poaceae"
"4151","2019","INT1","1","2","2","Heteromeles arbutifolia","INT1_1","INT1_1_2","shrub","native","perennial","Rosaceae"
"4152","2019","INT1","1","2","0","thatch","INT1_1","INT1_1_2","ground","ground","ground","ground"
"4153","2019","INT1","1","3","1","Bromus diandrus","INT1_1","INT1_1_3","grass","nonnative","annual","Poaceae"
"4154","2019","INT1","1","3","0","bare_ground","INT1_1","INT1_1_3","ground","ground","ground","ground"
"4155","2019","INT1","1","4","1","Stipa lepida","INT1_1","INT1_1_4","grass","native","perennial","Poaceae"
"4156","2019","INT1","1","4","2","Heteromeles arbutifolia","INT1_1","INT1_1_4","shrub","native","perennial","Rosaceae"
"4157","2019","INT1","1","4","3","Stipa lepida","INT1_1","INT1_1_4","grass","native","perennial","Poaceae"
"4158","2019","INT1","1","4","0","native_thatch","INT1_1","INT1_1_4","ground","ground","ground","ground"
"4159","2019","INT1","1","5","1","Heteromeles arbutifolia","INT1_1","INT1_1_5","shrub","native","perennial","Rosaceae"
"4160","2019","INT1","1","5","2","Pellaea andromedifolia","INT1_1","INT1_1_5","fern","native","perennial","Pteridaceae"
"4161","2019","INT1","1","5","3","Stipa lepida","INT1_1","INT1_1_5","grass","native","perennial","Poaceae"
"4162","2019","INT1","1","5","0","bare_ground","INT1_1","INT1_1_5","ground","ground","ground","ground"
"4163","2019","INT1","1","6","1","Stipa lepida","INT1_1","INT1_1_6","grass","native","perennial","Poaceae"
"4164","2019","INT1","1","6","2","Heteromeles arbutifolia","INT1_1","INT1_1_6","shrub","native","perennial","Rosaceae"
"4165","2019","INT1","1","6","0","bare_ground","INT1_1","INT1_1_6","ground","ground","ground","ground"
"4166","2019","INT1","1","7","1","Stipa lepida","INT1_1","INT1_1_7","grass","native","perennial","Poaceae"
"4167","2019","INT1","1","7","2","Heteromeles arbutifolia","INT1_1","INT1_1_7","shrub","native","perennial","Rosaceae"
"4168","2019","INT1","1","7","0","litter","INT1_1","INT1_1_7","ground","ground","ground","ground"
"4169","2019","INT1","1","8","1","Heteromeles arbutifolia","INT1_1","INT1_1_8","shrub","native","perennial","Rosaceae"
"4170","2019","INT1","1","8","0","litter","INT1_1","INT1_1_8","ground","ground","ground","ground"
"4171","2019","INT1","1","9","1","Galium porrigens","INT1_1","INT1_1_9","forb","native","perennial","Rubiaceae"
"4172","2019","INT1","1","9","2","Bromus diandrus","INT1_1","INT1_1_9","grass","nonnative","annual","Poaceae"
"4173","2019","INT1","1","9","3","Stipa lepida","INT1_1","INT1_1_9","grass","native","perennial","Poaceae"
"4174","2019","INT1","1","9","0","litter","INT1_1","INT1_1_9","ground","ground","ground","ground"
"4175","2019","INT1","1","10","1","Bromus diandrus","INT1_1","INT1_1_10","grass","nonnative","annual","Poaceae"
"4176","2019","INT1","1","10","2","Heteromeles arbutifolia","INT1_1","INT1_1_10","shrub","native","perennial","Rosaceae"
"4177","2019","INT1","1","10","0","litter","INT1_1","INT1_1_10","ground","ground","ground","ground"
"4178","2019","INT1","1","11","1","Bromus diandrus","INT1_1","INT1_1_11","grass","nonnative","annual","Poaceae"
"4179","2019","INT1","1","11","2","Heteromeles arbutifolia","INT1_1","INT1_1_11","shrub","native","perennial","Rosaceae"
"4180","2019","INT1","1","11","0","litter","INT1_1","INT1_1_11","ground","ground","ground","ground"
"4181","2019","INT1","1","12","1","Stipa lepida","INT1_1","INT1_1_12","grass","native","perennial","Poaceae"
"4182","2019","INT1","1","12","2","Heteromeles arbutifolia","INT1_1","INT1_1_12","shrub","native","perennial","Rosaceae"
"4183","2019","INT1","1","12","0","litter","INT1_1","INT1_1_12","ground","ground","ground","ground"
"4184","2019","INT1","1","13","1","Stipa lepida","INT1_1","INT1_1_13","grass","native","perennial","Poaceae"
"4185","2019","INT1","1","13","2","Elymus condensatus","INT1_1","INT1_1_13","grass","native","perennial","Poaceae"
"4186","2019","INT1","1","13","3","Heteromeles arbutifolia dead","INT1_1","INT1_1_13","shrub","native","perennial","Rosaceae"
"4187","2019","INT1","1","13","0","litter","INT1_1","INT1_1_13","ground","ground","ground","ground"
"4188","2019","INT1","1","14","1","Stipa lepida","INT1_1","INT1_1_14","grass","native","perennial","Poaceae"
"4189","2019","INT1","1","14","2","Salvia leucophylla","INT1_1","INT1_1_14","shrub","native","perennial","Lamiaceae"
"4190","2019","INT1","1","14","3","Heteromeles arbutifolia dead","INT1_1","INT1_1_14","shrub","native","perennial","Rosaceae"
"4191","2019","INT1","1","14","0","bare_ground","INT1_1","INT1_1_14","ground","ground","ground","ground"
"4192","2019","INT1","1","15","1","Salvia leucophylla","INT1_1","INT1_1_15","shrub","native","perennial","Lamiaceae"
"4193","2019","INT1","1","15","2","Heteromeles arbutifolia dead","INT1_1","INT1_1_15","shrub","native","perennial","Rosaceae"
"4194","2019","INT1","1","15","3","Salvia leucophylla","INT1_1","INT1_1_15","shrub","native","perennial","Lamiaceae"
"4195","2019","INT1","1","15","0","bare_ground","INT1_1","INT1_1_15","ground","ground","ground","ground"
"4196","2019","INT1","1","16","1","Bromus diandrus","INT1_1","INT1_1_16","grass","nonnative","annual","Poaceae"
"4197","2019","INT1","1","16","2","Heteromeles arbutifolia","INT1_1","INT1_1_16","shrub","native","perennial","Rosaceae"
"4198","2019","INT1","1","16","3","Salvia leucophylla","INT1_1","INT1_1_16","shrub","native","perennial","Lamiaceae"
"4199","2019","INT1","1","16","0","bare_ground","INT1_1","INT1_1_16","ground","ground","ground","ground"
"4200","2019","INT1","1","17","1","Heteromeles arbutifolia","INT1_1","INT1_1_17","shrub","native","perennial","Rosaceae"
"4201","2019","INT1","1","17","2","Salvia leucophylla","INT1_1","INT1_1_17","shrub","native","perennial","Lamiaceae"
"4202","2019","INT1","1","17","3","Heteromeles arbutifolia","INT1_1","INT1_1_17","shrub","native","perennial","Rosaceae"
"4203","2019","INT1","1","17","0","bare_ground","INT1_1","INT1_1_17","ground","ground","ground","ground"
"4204","2019","INT1","1","18","1","Stipa lepida","INT1_1","INT1_1_18","grass","native","perennial","Poaceae"
"4205","2019","INT1","1","18","2","Heteromeles arbutifolia","INT1_1","INT1_1_18","shrub","native","perennial","Rosaceae"
"4206","2019","INT1","1","18","3","Salvia leucophylla","INT1_1","INT1_1_18","shrub","native","perennial","Lamiaceae"
"4207","2019","INT1","1","18","0","bare_ground","INT1_1","INT1_1_18","ground","ground","ground","ground"
"4208","2019","INT1","1","19","1","Carduus pycnocephalus","INT1_1","INT1_1_19","forb","nonnative","annual","Asteraceae"
"4209","2019","INT1","1","19","2","Heteromeles arbutifolia","INT1_1","INT1_1_19","shrub","native","perennial","Rosaceae"
"4210","2019","INT1","1","19","0","bare_ground","INT1_1","INT1_1_19","ground","ground","ground","ground"
"4211","2019","INT1","1","20","1","Stipa lepida","INT1_1","INT1_1_20","grass","native","perennial","Poaceae"
"4212","2019","INT1","1","20","2","Stipa lepida","INT1_1","INT1_1_20","grass","native","perennial","Poaceae"
"4213","2019","INT1","1","20","3","Heteromeles arbutifolia dead","INT1_1","INT1_1_20","shrub","native","perennial","Rosaceae"
"4214","2019","INT1","1","20","0","bare_ground","INT1_1","INT1_1_20","ground","ground","ground","ground"
"4215","2019","INT1","1","21","1","Stipa lepida","INT1_1","INT1_1_21","grass","native","perennial","Poaceae"
"4216","2019","INT1","1","21","0","bare_ground","INT1_1","INT1_1_21","ground","ground","ground","ground"
"4217","2019","INT1","1","22","1","Stipa lepida","INT1_1","INT1_1_22","grass","native","perennial","Poaceae"
"4218","2019","INT1","1","22","2","Heteromeles arbutifolia dead","INT1_1","INT1_1_22","shrub","native","perennial","Rosaceae"
"4219","2019","INT1","1","22","0","native_thatch","INT1_1","INT1_1_22","ground","ground","ground","ground"
"4220","2019","INT1","1","23","1","Stipa lepida","INT1_1","INT1_1_23","grass","native","perennial","Poaceae"
"4221","2019","INT1","1","23","2","Heteromeles arbutifolia dead","INT1_1","INT1_1_23","shrub","native","perennial","Rosaceae"
"4222","2019","INT1","1","23","0","native_thatch","INT1_1","INT1_1_23","ground","ground","ground","ground"
"4223","2019","INT1","1","24","1","Stipa lepida","INT1_1","INT1_1_24","grass","native","perennial","Poaceae"
"4224","2019","INT1","1","24","2","Bromus diandrus","INT1_1","INT1_1_24","grass","nonnative","annual","Poaceae"
"4225","2019","INT1","1","24","0","bare_ground","INT1_1","INT1_1_24","ground","ground","ground","ground"
"4226","2019","INT1","1","25","1","Bromus diandrus","INT1_1","INT1_1_25","grass","nonnative","annual","Poaceae"
"4227","2019","INT1","1","25","0","bare_ground","INT1_1","INT1_1_25","ground","ground","ground","ground"
"4228","2019","INT1","1","26","1","Stipa lepida dead","INT1_1","INT1_1_26","grass","native","perennial","Poaceae"
"4229","2019","INT1","1","26","2","Stipa lepida","INT1_1","INT1_1_26","grass","native","perennial","Poaceae"
"4230","2019","INT1","1","26","0","bare_ground","INT1_1","INT1_1_26","ground","ground","ground","ground"
"4231","2019","INT1","1","27","1","Stipa lepida","INT1_1","INT1_1_27","grass","native","perennial","Poaceae"
"4232","2019","INT1","1","27","0","native_thatch","INT1_1","INT1_1_27","ground","ground","ground","ground"
"4233","2019","INT1","1","28","1","Bromus diandrus","INT1_1","INT1_1_28","grass","nonnative","annual","Poaceae"
"4234","2019","INT1","1","28","0","bare_ground","INT1_1","INT1_1_28","ground","ground","ground","ground"
"4235","2019","INT1","1","29","1","Stipa lepida","INT1_1","INT1_1_29","grass","native","perennial","Poaceae"
"4236","2019","INT1","1","29","0","bare_ground","INT1_1","INT1_1_29","ground","ground","ground","ground"
"4237","2019","INT1","1","30","0","bare_ground","INT1_1","INT1_1_30","ground","ground","ground","ground"
"4238","2019","INT1","1","31","0","bare_ground","INT1_1","INT1_1_31","ground","ground","ground","ground"
"4239","2019","INT1","1","32","1","Stipa lepida","INT1_1","INT1_1_32","grass","native","perennial","Poaceae"
"4240","2019","INT1","1","32","0","native_thatch","INT1_1","INT1_1_32","ground","ground","ground","ground"
"4241","2019","INT1","1","33","1","Stipa lepida","INT1_1","INT1_1_33","grass","native","perennial","Poaceae"
"4242","2019","INT1","1","33","2","Heteromeles arbutifolia dead","INT1_1","INT1_1_33","shrub","native","perennial","Rosaceae"
"4243","2019","INT1","1","33","3","Stipa lepida","INT1_1","INT1_1_33","grass","native","perennial","Poaceae"
"4244","2019","INT1","1","33","0","native_thatch","INT1_1","INT1_1_33","ground","ground","ground","ground"
"4245","2019","INT1","1","34","1","Heteromeles arbutifolia dead","INT1_1","INT1_1_34","shrub","native","perennial","Rosaceae"
"4246","2019","INT1","1","34","0","bare_ground","INT1_1","INT1_1_34","ground","ground","ground","ground"
"4247","2019","INT1","1","35","1","Stipa lepida","INT1_1","INT1_1_35","grass","native","perennial","Poaceae"
"4248","2019","INT1","1","35","2","Heteromeles arbutifolia","INT1_1","INT1_1_35","shrub","native","perennial","Rosaceae"
"4249","2019","INT1","1","35","0","litter","INT1_1","INT1_1_35","ground","ground","ground","ground"
"4250","2019","INT1","1","36","1","Stipa lepida","INT1_1","INT1_1_36","grass","native","perennial","Poaceae"
"4251","2019","INT1","1","36","2","Heteromeles arbutifolia","INT1_1","INT1_1_36","shrub","native","perennial","Rosaceae"
